,Elab,Q2,x,*y,*y+,*W2,*nu,exp,*Ep,*value,%sys_c,%sys_u,obs,target,curent,lepton beam,units,*epsilon,*%norm_c
9054,4.247,3.025,0.5635,0.673777281922048,1.19027662827582,3.22307825022183,2.86153211632294,clas6,1.38546788367706,0.122790726913911,3.02716593245228,6.88399412628488,sig_r,p,e,nc,1,0.477695735733203,1
9055,4.247,3.025,0.5725,0.663185149979168,1.19729960968021,3.13868679475982,2.81654733196153,clas6,1.43045266803847,0.121670394848227,3.01193820224719,7.50702247191011,sig_r,p,e,nc,1,0.492587092476826,1
9056,4.247,3.025,0.5815,0.652920891424031,1.20431927409554,3.05690762854686,2.77295502587786,clas6,1.47404497412214,0.136505658173862,2.91438763376932,8.02021403091558,sig_r,p,e,nc,1,0.506761673414745,1
9057,4.247,3.025,0.5905,0.642969514586069,1.21132613400056,2.97762130736664,2.73069152844704,clas6,1.51630847155296,0.142126815318269,2.97554347826087,7.29891304347826,sig_r,p,e,nc,1,0.520260883219679,1
9058,4.247,3.025,0.5995,0.633316928045161,1.21831184174389,2.90071555963303,2.6896969934078,clas6,1.5573030065922,0.146132779564107,3.00201612903226,6.79435483870968,sig_r,p,e,nc,1,0.533123585579139,1
9059,4.247,3.025,0.6085,0.623949874055996,1.22526906370815,2.82608475595727,2.64991511511582,clas6,1.59708488488418,0.13065276513048,3.15885837372106,7.5767366720517,sig_r,p,e,nc,1,0.545386238170398,1
9060,4.247,3.025,0.6175,0.614855867794451,1.23219136905802,2.75362942510121,2.61129287052304,clas6,1.63570712947696,0.0960572290168249,3.64961457603364,6.98107918710582,sig_r,p,e,nc,1,0.557083027168262,1
9061,4.247,3.025,0.6265,0.606023141840501,1.23907313125088,2.68325581165204,2.57378028339661,clas6,1.67321971660339,0.0930081538752646,3.7371705963939,6.32385575589459,sig_r,p,e,nc,1,0.568245999429055,1
9062,4.247,3.025,0.6355,0.597440595378558,1.24590944073482,2.61487547128245,2.53733020857274,clas6,1.70966979142726,0.0800841847486473,4.11669242658424,7.04173106646059,sig_r,p,e,nc,1,0.578905190999949,1
9063,4.247,3.025,0.6445,0.58909774765411,1.25269602746858,2.54840489992242,2.501898134287,clas6,1.745101865713,0.0862789318658342,3.89179875947622,5.58511371467953,sig_r,p,e,nc,1,0.589088751001598,1
9064,4.247,3.025,0.6535,0.580984695276318,1.25942919207833,2.48376519357307,2.46744200083852,clas6,1.77955799916148,0.077677462081178,4.2680412371134,6.0419734904271,sig_r,p,e,nc,1,0.598823060244585,1
9065,4.247,3.025,0.6625,0.573092073000866,1.26610574462035,2.42088173584906,2.43392203403468,clas6,1.81307796596532,0.0923820239724815,4.07453786523554,6.83959451401312,sig_r,p,e,nc,1,0.608132844183164,1
9066,4.247,3.025,0.6715,0.565411017666529,1.27272295005129,2.3596839106478,2.40130059202975,clas6,1.84569940797025,0.0947503312189081,4.13284753363229,7.49439461883408,sig_r,p,e,nc,1,0.617041279997065,1
9067,4.247,3.025,0.6805,0.557933134993496,1.27927847962233,2.3001048376194,2.36954202431738,clas6,1.87745797568262,0.104617974762275,4.05144536991671,6.47231749142577,sig_r,p,e,nc,1,0.625570097734791,1
9068,4.247,3.025,0.6895,0.550650468981978,1.28577036751177,2.24208112835388,2.33861254176646,clas6,1.90838745823354,0.100570923650003,4.17479074347612,7.99606105366814,sig_r,p,e,nc,1,0.633739675559084,1
9069,4.247,3.025,0.6985,0.543555473676555,1.29219697209629,2.18555266141732,2.30848009670433,clas6,1.93851990329567,0.0835998691434649,4.36197021764032,8.96907216494846,sig_r,p,e,nc,1,0.641569129214353,1
9070,4.247,3.025,0.7075,0.536640987085617,1.29855694133464,2.1304623745583,2.27911427215261,clas6,1.96788572784739,0.0636687270018879,4.9570596797671,7.24017467248908,sig_r,p,e,nc,1,0.649076395892836,1
9071,4.247,3.025,0.7165,0.529900207066398,1.30484918180187,2.07675607257502,2.25048617941099,clas6,1.99651382058901,0.0605914976937668,5.22222222222222,6.26148148148148,sig_r,p,e,nc,1,0.656278312715824,1
9072,4.247,3.025,0.7255,0.523326669004926,1.31107283096759,2.02438224948311,2.22256836326392,clas6,2.02443163673608,0.0546883322789398,5.44470962609387,5.91885441527446,sig_r,p,e,nc,1,0.663190690072342,1
9073,4.247,3.025,0.7345,0.516914225136928,1.31722723236071,1.97329192375766,2.19533471415653,clas6,2.05166528584347,0.0508996796324564,5.75538971807629,5.3134328358209,sig_r,p,e,nc,1,0.669828380073212,1
9074,4.247,3.025,0.7435,0.510657025370644,1.32331191330476,1.92343848554136,2.16876038674912,clas6,2.07823961325087,0.0394847867985901,6.73861160112068,4.86147141226523,sig_r,p,e,nc,1,0.676205340385975,1
9075,4.247,3.025,0.7525,0.504549499485812,1.32932656494541,1.87477755481728,2.14282172431625,clas6,2.10417827568375,0.0409563651676539,6.55102040816326,4.96404275996113,sig_r,p,e,nc,1,0.682334693717621,1
9076,4.247,3.025,0.7615,0.498586340594976,1.33527102432359,1.82726684963887,2.11749618850686,clas6,2.12950381149314,0.0378319764684511,7.04336265084884,6.82450398854572,sig_r,p,e,nc,1,0.688228783208954,1
9077,4.247,3.025,0.7705,0.492762489763886,1.34114525827618,1.78086606359507,2.09276229402722,clas6,2.15423770597278,0.0398171650348848,6.76370510396975,4.81285444234405,sig_r,p,e,nc,1,0.693899223998101,1
9078,4.247,3.025,0.7795,0.487073121697337,1.34694934897097,1.73553675176395,2.06859954784859,clas6,2.17840045215141,0.042672449668435,6.68755364806867,5.24034334763949,sig_r,p,e,nc,1,0.699356951201867,1
9079,4.247,3.025,0.7885,0.481513631405293,1.35268348090418,1.69124222447685,2.04498839257828,clas6,2.20201160742172,0.0460506226249844,6.4004647560031,5.46243222308288,sig_r,p,e,nc,1,0.704612264553321,1
9080,4.247,3.025,0.7975,0.476079621771879,1.35834792920835,1.64794744827586,2.02191015366517,clas6,2.22508984633483,0.0389274097197667,7.03392857142857,5.28392857142857,sig_r,p,e,nc,1,0.709674869922616,1
9081,4.247,3.025,0.8065,0.470766891956694,1.36394304913483,1.60561895350279,1.99934699014008,clas6,2.24765300985992,0.0416436473636624,7.12449145646867,5.90724165988609,sig_r,p,e,nc,1,0.714553917936069,1
9082,4.247,3.025,0.8155,0.465571426564162,1.36946926659032,1.56422474800736,1.97728184861799,clas6,2.26971815138201,0.0429987531347402,7.17524980784012,6.18216756341276,sig_r,p,e,nc,1,0.719258039896336,1
9083,4.247,3.025,0.8245,0.460489385522224,1.37492706961984,1.52373423650697,1.95569842031289,clas6,2.29130157968711,0.0377363626578982,7.92051282051282,6.42820512820513,sig_r,p,e,nc,1,0.723795381194334,1
9084,4.247,3.025,0.8335,0.455517094616765,1.38031700074022,1.48411814517097,1.9345811008374,clas6,2.3124188991626,0.0438343969450579,7.46408045977012,6.27658045977011,sig_r,p,e,nc,1,0.728173632391551,1
9085,4.247,3.025,0.8425,0.450651036632728,1.38563965003835,1.44534845103858,1.9139149525792,clas6,2.3330850474208,0.035219359758917,8.5292576419214,11.3973799126638,sig_r,p,e,nc,1,0.732400058139795,1
9086,4.247,3.025,0.8515,0.445887843057045,1.39089564895763,1.40739831591309,1.89368566946327,clas6,2.35331433053673,0.0302989894552653,8.63492063492063,16.984126984127,sig_r,p,e,nc,1,0.736481524094167,1
9087,4.247,3.025,0.8605,0.441224286302236,1.3960856647041,1.37024202440442,1.8738795439256,clas6,2.3731204560744,0.0176434987275623,10.9926715522985,16.3441039307129,sig_r,p,e,nc,1,0.740424521964396,1
9088,4.247,3.025,0.8695,0.436657272412966,1.40121039521085,1.33385492581944,1.85448343593787,clas6,2.39251656406213,0.017526140223598,10.1475893735651,15.5575598556904,sig_r,p,e,nc,1,0.744235192839469,1
9089,4.247,3.025,0.8785,0.432183834220915,1.40627056460571,1.29821337962436,1.83548474393623,clas6,2.41151525606377,0.0102021889951238,12.6433296582139,14.4570011025358,sig_r,p,e,nc,1,0.747919348910935,1
9090,4.247,3.025,0.8875,0.42780112491614,1.41126691913289,1.26329470422535,1.81687137751884,clas6,2.43012862248116,0.00658937333770454,16.0066833751044,17.0969089390142,sig_r,p,e,nc,1,0.751482493711175,1
9091,4.247,3.025,0.8965,0.42350641200566,1.41620022348424,1.22907712883436,1.79863173178804,clas6,2.44836826821196,0.00467600036697325,16.3170028818444,22.3976945244957,sig_r,p,e,nc,1,0.754929840974514,1
9092,4.247,3.075,0.5005,0.771127059694984,1.13762422840498,3.94870014385614,3.2749766225246,clas6,0.972023377475403,0.197005185343641,8.49878934624697,10.7828894269572,sig_r,p,e,nc,1,0.327440701162975,1
9093,4.247,3.075,0.5095,0.75750558072098,1.14404494898259,3.84017275368008,3.217126201322,clas6,1.029873798678,0.147473052824797,2.91650099403579,9.14214711729622,sig_r,p,e,nc,1,0.349415845341062,1
9094,4.247,3.075,0.5185,0.744356978548389,1.15059476001803,3.73541294889103,3.16128408789501,clas6,1.08571591210499,0.149584274394642,2.44232515894641,8.70572207084469,sig_r,p,e,nc,1,0.370282094188775,1
9095,4.247,3.075,0.5275,0.731657049056568,1.15724934492215,3.63422788625592,3.10734748734324,clas6,1.13965251265676,0.146351599932046,2.55834053586863,8.1210025929127,sig_r,p,e,nc,1,0.390101319362698,1
9096,4.247,3.075,0.5365,0.719383212259719,1.16398718716279,3.53643766262815,3.05522050246703,clas6,1.19177949753297,0.13538720616506,2.84279475982533,7.73624454148472,sig_r,p,e,nc,1,0.40893248235805,1
9097,4.247,3.075,0.5455,0.707514378326929,1.1707892444866,3.44187424747938,3.00481356475447,clas6,1.24218643524553,0.125898795638498,3.06872246696035,7.45991189427313,sig_r,p,e,nc,1,0.426831592533258,1
9098,4.247,3.075,0.5545,0.696030826649846,1.17763866394829,3.35038051938683,2.9560429207819,clas6,1.2909570792181,0.11660407789109,3.24888093106535,7.2094897045658,sig_r,p,e,nc,1,0.443851715386734,1
9099,4.247,3.075,0.5635,0.684914096499272,1.18452053218599,3.26180939485359,2.90883016783241,clas6,1.33816983216759,0.126011090997871,3.16106333072713,7.09773260359656,sig_r,p,e,nc,1,0.460043018751808,1
9100,4.247,3.075,0.5725,0.674146887995353,1.19142165620423,3.17602303930131,2.86310183331626,clas6,1.38389816668374,0.123898440952178,3.14070729872084,7.31903686982694,sig_r,p,e,nc,1,0.475452846990281,1
9101,4.247,3.075,0.5815,0.663712972274015,1.19833037061789,3.09289215133276,2.81878899324774,clas6,1.42821100675226,0.123615942913195,3.08941344778255,7.81831187410587,sig_r,p,e,nc,1,0.490125815260784,1
9102,4.247,3.075,0.5905,0.653597109868483,1.20523636789258,3.01229531244708,2.77582692561145,clas6,1.47117307438855,0.127753752578498,3.11052631578947,7.73684210526316,sig_r,p,e,nc,1,0.504103917577821,1
9103,4.247,3.075,0.5995,0.643784976442601,1.21213054860912,2.93411839532944,2.73415479495173,clas6,1.51284520504827,0.137042937372487,3.07885514018692,6.69976635514019,sig_r,p,e,nc,1,0.517426643717016,1
9104,4.247,3.075,0.6085,0.634263095114773,1.21900488919614,2.85825402465078,2.69371536495244,clas6,1.55328463504756,0.137251461076952,3.06622148024485,6.72787979966611,sig_r,p,e,nc,1,0.530131101111076,1
9105,4.247,3.075,0.6175,0.625018774700145,1.2258523249285,2.78460108502024,2.65445473615152,clas6,1.59254526384848,0.113441010953057,3.43822393822394,7.85714285714286,sig_r,p,e,nc,1,0.542252138761792,1
9106,4.247,3.075,0.6265,0.616040053275881,1.23266664628951,2.71306427134876,2.61632210626267,clas6,1.63067789373733,0.102024371327056,3.62465753424658,6.59178082191781,sig_r,p,e,nc,1,0.553822470902475,1
9107,4.247,3.075,0.6355,0.60731564654184,1.23944240705197,2.64355367741936,2.5792695508632,clas6,1.6677304491368,0.0886294502435993,3.92819349962207,7.83824640967498,sig_r,p,e,nc,1,0.564872798713144,1
9108,4.247,3.075,0.6445,0.598834900507897,1.24617484265163,2.5759844189294,2.54325182245704,clas6,1.70374817754296,0.0784582289698262,4.17950819672131,6.09016393442623,sig_r,p,e,nc,1,0.575431928843355,1
9109,4.247,3.075,0.6535,0.590587748090803,1.25285979761448,2.51027628768171,2.50822616614164,clas6,1.73877383385836,0.0737454546848729,4.43168482816429,7.6756077116513,sig_r,p,e,nc,1,0.585526887856139,1
9110,4.247,3.075,0.6625,0.582564669248814,1.25949366096047,2.44635343396226,2.47415215029971,clas6,1.77284784970029,0.0803094053974093,4.31851851851852,6.25407407407407,sig_r,p,e,nc,1,0.595183031988902,1
9111,4.247,3.075,0.6715,0.574756654322174,1.26607330864439,2.38414407446016,2.44099151090627,clas6,1.80600848909373,0.0894099632614216,4.16282051282051,7.53205128205128,sig_r,p,e,nc,1,0.60442415184781,1
9112,4.247,3.075,0.6805,0.567155170282644,1.27259605221416,2.32358022336517,2.40870800819039,clas6,1.83829199180961,0.100329675695666,4.12451790633609,7.2396694214876,sig_r,p,e,nc,1,0.613272571823328,1
9113,4.247,3.075,0.6895,0.559752129626308,1.27905959296969,2.26459744452502,2.37726729452293,clas6,1.86973270547707,0.0910992752828944,4.36438195664909,5.91095489162273,sig_r,p,e,nc,1,0.621749244145744,1
9114,4.247,3.075,0.6985,0.552539861671209,1.28546198099434,2.20713462276306,2.34663679251762,clas6,1.90036320748238,0.0781849056516634,4.58641160949868,9.34696569920845,sig_r,p,e,nc,1,0.62987383759896,1
9115,4.247,3.075,0.7075,0.54551108604571,1.29180157850847,2.15113375265018,2.31678558243613,clas6,1.93021441756387,0.0627037396497063,5.03261734287987,7.8170246618934,sig_r,p,e,nc,1,0.637664820984784,1
9116,4.247,3.075,0.7165,0.538658888174933,1.29807702706111,2.09653974319609,2.28768429807894,clas6,1.95931570192106,0.0642751284714453,5.045830202855,6.56273478587528,sig_r,p,e,nc,1,0.645139541483924,1
9117,4.247,3.075,0.7255,0.531976696591785,1.30428721813426,2.04330023707788,2.25930503042531,clas6,1.98769496957469,0.0568930421638229,5.33388157894737,5.89638157894737,sig_r,p,e,nc,1,0.652314298097903,1
9118,4.247,3.075,0.7345,0.525458261916051,1.31043126678485,1.99136544315861,2.23162123835747,clas6,2.01537876164253,0.0545743885256987,5.70490440565253,5.37489609310058,sig_r,p,e,nc,1,0.659204410381798,1
9119,4.247,3.075,0.7435,0.519097637360241,1.31650848799362,1.94068798117014,2.20460766586894,clas6,2.04239233413105,0.0382746963373672,6.72110408280621,5.18803910293272,sig_r,p,e,nc,1,0.66582428269361,1
9120,4.247,3.075,0.7525,0.512889160634338,1.32251837542864,1.89122273754153,2.17824026521403,clas6,2.06875973478597,0.0448804291105278,6.1552380952381,5.10476190476191,sig_r,p,e,nc,1,0.672187464194652,1
9121,4.247,3.075,0.7615,0.506827437133735,1.3284605823652,1.84292673145108,2.15249612550697,clas6,2.09450387449303,0.0397007479397567,6.8500889214353,5.87822994037033,sig_r,p,e,nc,1,0.678306704838079,1
9122,4.247,3.075,0.7705,0.500907324305438,1.33433490453307,1.79575899026606,2.12735340632519,clas6,2.11964659367481,0.0420373913354009,6.63976945244957,5.81844380403458,sig_r,p,e,nc,1,0.684194007581234,1
9123,4.247,3.075,0.7795,0.495123917097293,1.3401412646883,1.74968043361129,2.1027912759122,clas6,2.1442087240878,0.0405444968000097,7.0687984496124,5.04941860465116,sig_r,p,e,nc,1,0.689860677052824,1
9124,4.247,3.075,0.7885,0.489472534403728,1.34587969872927,1.7046537653773,2.07878985361263,clas6,2.16821014638737,0.0362220061350637,7.4025974025974,5.17791151937493,sig_r,p,e,nc,1,0.695317364898949,1
9125,4.247,3.075,0.7975,0.483948706429266,1.35155034319715,1.66064337304075,2.05533015620509,clas6,2.19166984379491,0.0378106346379806,7.43645320197044,5.31724137931034,sig_r,p,e,nc,1,0.700574112023466,1
9126,4.247,3.075,0.8065,0.478548162898127,1.35715342401804,1.61761523372598,2.03239404782835,clas6,2.21460595217165,0.0347176523545505,7.67855275541148,5.86322283802154,sig_r,p,e,nc,1,0.705640387928537,1
9127,4.247,3.075,0.8155,0.473266822044561,1.36268924636015,1.57553682648682,2.00996419322325,clas6,2.23703580677675,0.0435054964381023,7.20748576078112,5.97558991049634,sig_r,p,e,nc,1,0.710525127350908,1
9128,4.247,3.075,0.8245,0.468100780324244,1.36815818549279,1.53437705033353,1.98802401403707,clas6,2.25897598596293,0.0370550249680282,8.30475302889096,6.78191985088537,sig_r,p,e,nc,1,0.715236764378915,1
9129,4.247,3.075,0.8425,0.458099814097732,1.37889721708203,1.45469563204748,1.94554991047307,clas6,2.30145008952693,0.0344611123430704,8.37344794651385,9.72301814708692,sig_r,p,e,nc,1,0.724172152813921,1
9130,4.247,3.075,0.8515,0.453257890049723,1.384168340394,1.41611822196124,1.92498625904118,clas6,2.32201374095882,0.0285375041718648,9.32619718309859,16.6084507042254,sig_r,p,e,nc,1,0.728410544350728,1
9131,4.247,3.075,0.8605,0.44851724971219,1.38937462946612,1.37834777687391,1.90485275952767,clas6,2.34214724047233,0.0179981855992292,11.2956172516152,17.4960712414877,sig_r,p,e,nc,1,0.732505166994139,1
9132,4.247,3.075,0.8695,0.44387474799004,1.39451670152426,1.3413592386429,1.8851360547137,clas6,2.3618639452863,0.0135173560900231,12.1959536258241,15.6990225051148,sig_r,p,e,nc,1,0.736462386786938,1
9133,4.247,3.075,0.8785,0.439327368670848,1.39959520512267,1.30512857598179,1.86582333474509,clas6,2.38117666525491,0.010526070817235,13.3637921187893,14.351798972016,sig_r,p,e,nc,1,0.740288229957443,1
9134,4.247,3.075,0.8875,0.43487221788996,1.40461081571373,1.26963273239437,1.84690230937866,clas6,2.40009769062134,0.00593545270017894,16.6650148662042,16.2041625371655,sig_r,p,e,nc,1,0.74398840371164,1
9135,4.247,3.075,0.8965,0.430506517989224,1.40956423165387,1.23484957724484,1.82836118190024,clas6,2.41863881809976,0.00686989708870128,15.1969823973177,20.9136630343671,sig_r,p,e,nc,1,0.747568315623368,1
9136,4.247,3.125,0.5185,0.756460344053241,1.14593900873525,3.78184496432015,3.21268708119411,clas6,1.03431291880589,0.144145921188742,3.43968303617975,9.47137941820457,sig_r,p,e,nc,1,0.349453037312088,1
9137,4.247,3.125,0.5275,0.743553911642853,1.15239204095026,3.67901461611374,3.1578734627472,clas6,1.0891265372528,0.148157671154439,2.51883239171375,9.08568738229755,sig_r,p,e,nc,1,0.369895588350482,1
9138,4.247,3.125,0.5365,0.731080500263943,1.15894514205487,3.57963430754893,3.10489888462096,clas6,1.14210111537904,0.131496645629697,2.70128585558853,8.04253214638971,sig_r,p,e,nc,1,0.389329519044801,1
9139,4.247,3.125,0.5455,0.719018677161513,1.16557794850065,3.48353327589368,3.05367232190494,clas6,1.19332767809506,0.132444456180605,2.87040441176471,8.03584558823529,sig_r,p,e,nc,1,0.407810735928767,1
9140,4.247,3.125,0.5545,0.707348401066917,1.17227240307467,3.39055184490532,3.00410865933119,clas6,1.24289134066881,0.128500180445435,3.06138790035587,7.59252669039146,sig_r,p,e,nc,1,0.425392384774769,1
9141,4.247,3.125,0.5635,0.696050911076495,1.17901249337401,3.30054053948536,2.95612821934188,clas6,1.29087178065812,0.108235893732111,3.50547263681592,7.35124378109453,sig_r,p,e,nc,1,0.44212485962612,1
9142,4.247,3.125,0.5725,0.685108626011537,1.18578402212892,3.2133592838428,2.909656334671,clas6,1.337343665329,0.114860449655432,3.3525243578388,7.38618246235607,sig_r,p,e,nc,1,0.458055845857306,1
9143,4.247,3.125,0.5815,0.674505053123999,1.19257440515839,3.12887667411866,2.86462296061762,clas6,1.38237703938238,0.118988755603818,3.417004048583,7.817004048583,sig_r,p,e,nc,1,0.473230388472461,1
9144,4.247,3.125,0.5905,0.664224705150898,1.19937249334758,3.04696931752752,2.82096232277586,clas6,1.42603767722414,0.126113029919937,3.27773749093546,8.34662799129804,sig_r,p,e,nc,1,0.487690978595845,1
9145,4.247,3.125,0.5995,0.654253024840042,1.20616841554884,2.96752123102585,2.77861259649566,clas6,1.46838740350434,0.133788636002872,3.07607282184655,7.21716514954486,sig_r,p,e,nc,1,0.501477652544981,1
9146,4.247,3.125,0.6085,0.64457631617355,1.21295343974135,2.89042329334429,2.73751561478907,clas6,1.50948438521093,0.133721644785097,3.19590824550527,6.93738375697458,sig_r,p,e,nc,1,0.514628099055004,1
9147,4.247,3.125,0.6175,0.635181681605838,1.21971985015253,2.81557274493927,2.69761660178,clas6,1.54938339822,0.118723307613027,3.35333333333333,8.22,sig_r,p,e,nc,1,0.527177771183549,1
9148,4.247,3.125,0.6265,0.626056964711261,1.22646083835754,2.74287273104549,2.65886392912873,clas6,1.58813607087127,0.11141560414942,3.515625,7.24184782608696,sig_r,p,e,nc,1,0.539160000205506,1
9149,4.247,3.125,0.6355,0.617190697705122,1.23317040664007,2.67223188355626,2.62120889315365,clas6,1.62579110684635,0.0959085073181088,3.86848072562358,7.48601662887377,sig_r,p,e,nc,1,0.550606109437194,1
9150,4.247,3.125,0.6445,0.608572053361684,1.23984328212607,2.60356393793639,2.58460551062707,clas6,1.66239448937293,0.0892774749382151,4.0404984423676,6.55685358255452,sig_r,p,e,nc,1,0.561545526436345,1
9151,4.247,3.125,0.6535,0.600190800905287,1.24647484039734,2.53678738179036,2.54901033144475,clas6,1.69798966855525,0.0773962580567044,4.2648835202761,6.95685936151855,sig_r,p,e,nc,1,0.572005892429857,1
9152,4.247,3.125,0.6625,0.592037265496763,1.25306103745994,2.47182513207547,2.51438226656475,clas6,1.73261773343525,0.0768659442594192,4.32748538011696,6.13366750208856,sig_r,p,e,nc,1,0.58201316814402,1
9153,4.247,3.125,0.6715,0.584102290977819,1.25959834908648,2.40860423827252,2.4806824297828,clas6,1.7663175702172,0.089149528753985,4.08876560332871,7.14285714285714,sig_r,p,e,nc,1,0.59159173546727,1
9154,4.247,3.125,0.6805,0.576377205571793,1.26608371667575,2.34705560911095,2.44787399206341,clas6,1.79912600793659,0.0897374072724123,4.38180610889774,7.92828685258964,sig_r,p,e,nc,1,0.600764494576177,1
9155,4.247,3.125,0.6895,0.568853790270638,1.27251449888058,2.28711376069616,2.4159220472794,clas6,1.8310779527206,0.104287947372396,4.21003307607497,6.10253583241455,sig_r,p,e,nc,1,0.609552956311687,1
9156,4.247,3.125,0.6985,0.561524249665863,1.27888842834767,2.2287165841088,2.38479348833092,clas6,1.86220651166908,0.0848393095257754,4.53992146596859,8.89397905759162,sig_r,p,e,nc,1,0.617977329713426,1
9157,4.247,3.125,0.7075,0.554381185005803,1.28520357299342,2.17180513074205,2.35445689271964,clas6,1.89254310728036,0.0663936020445974,4.97170573969281,8.77930476960388,sig_r,p,e,nc,1,0.626056604711863,1
9158,4.247,3.125,0.7165,0.547417569283468,1.29145830130987,2.11632341381717,2.32488241674689,clas6,1.92211758325311,0.0556177757305413,5.50420168067227,7.21195144724557,sig_r,p,e,nc,1,0.633808630047347,1
9159,4.247,3.125,0.7255,0.540626724178643,1.29765125125543,2.06221822467264,2.29604169758669,clas6,1.95095830241331,0.0491456614986392,5.83546505678911,6.02783178143866,sig_r,p,e,nc,1,0.641250186535935,1
9160,4.247,3.125,0.7345,0.534002298695174,1.30378130233796,2.00943896255956,2.2679077625584,clas6,1.9790922374416,0.041697390047158,6.58485273492286,5.78307620383357,sig_r,p,e,nc,1,0.648397055838384,1
9161,4.247,3.125,0.7435,0.527538249349839,1.309847550544,1.95793747679892,2.24045494498877,clas6,2.00654505501123,0.0418352510993653,6.48966218506383,5.11467630776184,sig_r,p,e,nc,1,0.655264084913758,1
9162,4.247,3.125,0.7525,0.521228821782864,1.31584928580801,1.90766792026578,2.21365880611182,clas6,2.03334119388818,0.0478936864188256,6.01628352490422,5.16379310344828,sig_r,p,e,nc,1,0.661865246355245,1
9163,4.247,3.125,0.7615,0.515068533672495,1.32178597175113,1.8585866132633,2.18749606250709,clas6,2.05950393749291,0.0413168560829969,6.59549228944247,5.11484956324814,sig_r,p,e,nc,1,0.668213694814978,1
9164,4.247,3.125,0.7705,0.509052158846989,1.32765722744938,1.81065191693705,2.16194451862316,clas6,2.08505548137684,0.0384622978226088,6.82053591533439,6.72821436613375,sig_r,p,e,nc,1,0.674321819728557,1
9165,4.247,3.125,0.7795,0.503174712497248,1.33346281101877,1.76382411545863,2.13698300397581,clas6,2.11001699602419,0.0330756658660996,7.5388337153043,4.98981410746117,sig_r,p,e,nc,1,0.680201294549751,1
9166,4.247,3.125,0.7885,0.497431437402163,1.33920260482824,1.71806530627774,2.11259131464698,clas6,2.13440868535302,0.0420048059871579,6.63512195121951,5.24195121951219,sig_r,p,e,nc,1,0.685863122702705,1
9167,4.247,3.125,0.7975,0.491817791086652,1.34487660217263,1.67333929780564,2.08875015874501,clas6,2.15824984125499,0.043651900335861,6.75319926873858,5.60511882998172,sig_r,p,e,nc,1,0.691317680453459,1
9168,4.247,3.125,0.8065,0.48632943383956,1.35048489525617,1.62961151394916,2.06544110551661,clas6,2.18155889448339,0.036112316620058,7.57373519913886,5.58665231431647,sig_r,p,e,nc,1,0.696574756895638,1
9169,4.247,3.125,0.8155,0.48096221752496,1.35602766435319,1.58684890496628,2.04264653782851,clas6,2.20435346217149,0.0421339056801597,7.05485611510791,6.0431654676259,sig_r,p,e,nc,1,0.701643591237003,1
9170,4.247,3.125,0.8245,0.475712175126265,1.36150516802742,1.5450198641601,2.02034960776125,clas6,2.22665039223875,0.0414602149599261,7.65597147950089,6.84670231729055,sig_r,p,e,nc,1,0.706532907564783,1
9171,4.247,3.125,0.8335,0.470575510967733,1.36691773430366,1.50409414997001,1.99853419507996,clas6,2.24846580492004,0.0447443488586614,7.61643835616439,6.47381144238517,sig_r,p,e,nc,1,0.711250947258523,1
9172,4.247,3.125,0.8425,0.465548591562736,1.37226575269716,1.46404281305638,1.97718486836694,clas6,2.26981513163306,0.0354430860774029,8.58391261171797,8.15789473684211,sig_r,p,e,nc,1,0.715805499209832,1
9173,4.247,3.125,0.8515,0.460627937042402,1.37754966701572,1.42483812800939,1.95628684861908,clas6,2.29071315138092,0.0267125262280338,9.35400849311543,15.0945824218247,sig_r,p,e,nc,1,0.72020392799913,1
9174,4.247,3.125,0.8605,0.455810213122144,1.38276996885875,1.3864535293434,1.93582597512975,clas6,2.31117402487025,0.0268324074432697,8.5755413693829,17.4114407310051,sig_r,p,e,nc,1,0.724453200170316,1
9175,4.247,3.125,0.8695,0.451092223567114,1.38792719174508,1.34886355146636,1.91578867348953,clas6,2.33121132651047,0.0158704562093516,11.8535374431113,16.0136532892015,sig_r,p,e,nc,1,0.728559908735412,1
9176,4.247,3.125,0.8785,0.44647090312078,1.39302190580851,1.31204377233921,1.89616192555395,clas6,2.35083807444605,0.00917572685594931,14.2617214835549,14.2547235829251,sig_r,p,e,nc,1,0.73253029603264,1
9177,4.247,3.125,0.8875,0.441943310863781,1.39805471300626,1.27597076056338,1.87693324123848,clas6,2.37006675876152,0.0093503185346452,14.1753443063487,15.7809875713806,sig_r,p,e,nc,1,0.73637027505321,1
9178,4.247,3.125,0.8965,0.437506623972789,1.40302624279107,1.24062202565533,1.85809063201243,clas6,2.38890936798757,0.00611699316058946,16.4874371859296,19.608040201005,sig_r,p,e,nc,1,0.740085449344275,1
9179,4.247,3.175,0.5275,0.755450774229139,1.14781780765718,3.72380134597156,3.20839943815115,clas6,1.03860056184885,0.133369158241691,4.46061446061446,10.1801801801802,sig_r,p,e,nc,1,0.349432605971093,1
9180,4.247,3.175,0.5365,0.742777788268166,1.15417675004026,3.62283095246971,3.1545772667749,clas6,1.0924227332251,0.144490799219037,2.65609514370664,8.71357779980179,sig_r,p,e,nc,1,0.369467622369576,1
9181,4.247,3.175,0.5455,0.730522975996097,1.16063135029805,3.52519230430797,3.10253107905542,clas6,1.14446892094458,0.129903529496785,2.77348976021406,8.23916846763404,sig_r,p,e,nc,1,0.388530401199276,1
