,I,exp,Elab,E',theta,W2,Q2,epsilon,cs(nb/sr/gev),x,y,value,%stat_u,%p2p_syst,sys10,%acc_c,sys11,%Ep_c,sys12,%thetaoff_c,sys13,%theta_c,sys14,%rc_c,sys15,%csb_c,*%norm_c,obs,target,current,lepton beam,unit
74,64171,e06009,4.074,1.0565,49.9828,3.47,3.0729,0.3674,1.4608,0.54283559124722,0.740672557682867,0.100478159495789,1.94434556407448,0.903135268346112,0.011686,0.799972617743702,0.0021606,0.147905257393209,0.0028088,0.192278203723987,0.0084164,0.576150054764512,0.00057274,0.0392072836801752,0.0015702,0.107489047097481,1.6,sig_r,d,e,NC,1
75,64171,e06009,4.074,1.0481,49.9828,3.51,3.0486,0.365,1.4982,0.53704792124791,0.74273441335297,0.102683883873171,1.91589907889467,0.901415031370978,0.011985,0.799959951942331,0.00216,0.144173007609131,0.002837,0.189360566012548,0.0084986,0.567254038179148,0.00063395,0.0423141102656521,0.0016973,0.113289280469897,1.6,sig_r,d,e,NC,1
76,64171,e06009,4.074,1.0397,49.9828,3.55,3.0243,0.3627,1.6115,0.531292295824281,0.744796269023073,0.11004786003764,1.83909401179026,0.900837728824077,0.012892,0.8,0.0023255,0.144306546695625,0.0030096,0.186757679180887,0.0090122,0.559242941358982,0.00072896,0.0452348743406764,0.0018349,0.113862860688799,1.6,sig_r,d,e,NC,1
77,64171,e06009,4.074,1.0314,49.9828,3.59,3.0,0.3603,1.6728,0.525585723241695,0.746833578792342,0.113794123575179,1.8023075083692,0.898254423720708,0.013382,0.799976087996174,0.0023072,0.13792443806791,0.0030645,0.183195839311334,0.0091827,0.548941893830703,0.00081098,0.0484803921568627,0.0019831,0.118549736967958,1.6,sig_r,d,e,NC,1
78,64171,e06009,4.074,1.023,49.9828,3.63,2.9757,0.3579,1.6435,0.519893159570877,0.748895434462445,0.111377424780572,1.81746273197444,0.896805597809553,0.013148,0.8,0.0022231,0.135266200182537,0.0029623,0.180243383024034,0.0088726,0.539860054761181,0.00084648,0.0515047155460907,0.0021436,0.13042896257986,1.6,sig_r,d,e,NC,1
79,64171,e06009,4.074,1.0147,49.9828,3.67,2.9513,0.3555,1.8047,0.514231240238702,0.750932744231713,0.121803595568469,1.73009364437303,0.894276056962376,0.014438,0.800022164348645,0.0023318,0.129207070427218,0.0031742,0.175885188674018,0.0095181,0.527406217099795,0.00099098,0.0549110655510611,0.0023163,0.128348201917216,1.6,sig_r,d,e,NC,1
80,64171,e06009,4.074,1.0063,49.9828,3.71,2.927,0.3531,1.7571,0.508600756781245,0.752994599901817,0.118122869867613,1.75544931990211,0.892379488930624,0.014057,0.80001138239144,0.0022047,0.125473792043708,0.0030166,0.171680610096181,0.0090369,0.514307666040635,0.0010298,0.058607933526834,0.002502,0.142393716919925,1.6,sig_r,d,e,NC,1
81,64171,e06009,4.074,0.9979,49.9828,3.75,2.9027,0.3507,1.834,0.503001023989269,0.755056455571919,0.122795993115874,1.74416575790622,0.890839694656489,0.014672,0.8,0.0022244,0.121286804798255,0.0031001,0.169034896401309,0.009295,0.506815703380589,0.0011389,0.0620992366412214,0.0027031,0.147388222464558,1.6,sig_r,d,e,NC,1
82,64171,e06009,4.074,0.9896,49.9828,3.79,2.8784,0.3483,1.933,0.497447917977226,0.757093765341188,0.128874213361807,1.69824107604759,0.889187790998448,0.015464,0.8,0.0022668,0.117268494568029,0.003197,0.165390584583549,0.0095839,0.495804449042938,0.0012728,0.0658458354888774,0.0029196,0.151039834454216,1.6,sig_r,d,e,NC,1
83,64171,e06009,4.074,0.9812,49.9828,3.83,2.8541,0.3459,1.9099,0.491908712663127,0.759155621011291,0.126800286680157,1.69014084507042,0.888004607571077,0.015279,0.799989528247552,0.0021686,0.113545211791193,0.0031196,0.16333839468035,0.0093538,0.489753390229855,0.0013253,0.069391067595162,0.0031541,0.16514477197759,1.6,sig_r,d,e,NC,1
84,64171,e06009,4.074,0.9729,49.9828,3.87,2.8298,0.3435,2.0047,0.486415199393791,0.76119293078056,0.132505757335843,1.63705292562478,0.887165161869606,0.016037,0.799970070334713,0.0022242,0.110949269217339,0.0032274,0.160991669576495,0.0096608,0.481907517334265,0.0014754,0.0735970469396917,0.0034049,0.169845862223774,1.6,sig_r,d,e,NC,1
85,64171,e06009,4.074,0.9645,49.9828,3.91,2.8055,0.341,2.0312,0.480935546922544,0.763254786450663,0.13367170087898,1.62977550216621,0.887357227254825,0.016249,0.799970460811343,0.0022532,0.110929499803072,0.0032629,0.160639031114612,0.0097719,0.481089996061442,0.0015673,0.077161283970067,0.0036781,0.181080149665223,1.6,sig_r,d,e,NC,1
86,64171,e06009,4.074,0.9561,49.9828,3.95,2.7811,0.3386,2.0311,0.475468323733014,0.765316642120766,0.133061305963937,1.62685244448821,0.887745556594949,0.016249,0.800009846881001,0.0022558,0.111062970803998,0.0032598,0.160494313426222,0.0097536,0.48021269262961,0.0016418,0.0808330461326375,0.0039728,0.195598444192802,1.6,sig_r,d,e,NC,1
87,64171,e06009,4.074,0.9478,49.9828,3.99,2.7568,0.3361,2.185,0.470062566337,0.767353951890034,0.142473182126701,1.56965675057208,0.888512585812357,0.01748,0.8,0.0024573,0.112462242562929,0.0035105,0.160663615560641,0.010509,0.480961098398169,0.0018492,0.0846315789473684,0.0042903,0.196352402745995,1.6,sig_r,d,e,NC,1
88,64171,e06009,4.074,0.9394,49.9828,4.03,2.7325,0.3337,2.2414,0.464670612900624,0.769415807560138,0.145474611115419,1.54541804229499,0.888864102792897,0.017932,0.800035691978228,0.0025101,0.111988043187294,0.003617,0.161372356562862,0.010843,0.483760149906309,0.0019678,0.0877933434460605,0.0046365,0.206857321317034,1.6,sig_r,d,e,NC,1
89,64171,e06009,4.074,0.9311,49.9828,4.07,2.7082,0.3312,2.2502,0.459322094725845,0.771453117329406,0.145335251214788,1.55066216336326,0.888454359612479,0.018001,0.799973335703493,0.0024786,0.110150208870323,0.0036095,0.160407963736557,0.010812,0.480490623055728,0.0020492,0.0910674606701627,0.0050098,0.222637987734424,1.6,sig_r,d,e,NC,1
90,64171,e06009,4.074,0.9227,49.9828,4.11,2.6839,0.3287,2.3381,0.453987344851149,0.773514972999509,0.150286285996433,1.52388691672726,0.888028741285659,0.018705,0.800008553954065,0.0025351,0.108425644754288,0.003706,0.158504768829391,0.011109,0.475129378555237,0.0022108,0.0945554082374578,0.0054119,0.231465720029083,1.6,sig_r,d,e,NC,1
91,64171,e06009,4.074,0.9144,49.9828,4.15,2.6596,0.3262,2.3491,0.448695160192743,0.775552282768778,0.150230498009663,1.5225405474437,0.88710570005534,0.018793,0.80000851389894,0.0024864,0.105844791622323,0.0036472,0.155259461070197,0.01093,0.46528457707207,0.0023052,0.0981311991826657,0.0058456,0.248844238218892,1.6,sig_r,d,e,NC,1
92,64164,e06009,4.074,1.0785,59.9828,2.11,4.3915,0.3303,0.18418,0.781467154534218,0.735272459499264,0.0242703004858033,2.52188076881312,1.1578347268976,0.0014735,0.800032576827017,0.00073162,0.397230969703551,0.00057709,0.313329351721142,0.001728,0.938212618090998,8.5937e-05,0.0466592463894017,0.0001613,0.0875773699641655,1.6,sig_r,d,e,NC,1
93,64164,e06009,4.074,1.0718,59.9828,2.15,4.3642,0.3287,0.19489,0.77487596515931,0.736917034855179,0.0256149469464867,2.43532248960952,1.14074606188106,0.0015591,0.799989737800811,0.00073759,0.378464775001283,0.00059097,0.303232592744625,0.0017695,0.907948073272102,8.7576e-05,0.0449361178100467,0.00017423,0.0893991482374673,1.6,sig_r,d,e,NC,1
94,64164,e06009,4.074,1.0651,59.9828,2.19,4.3368,0.3271,0.20065,0.768296413603396,0.738561610211095,0.0263011703087505,2.40588088711687,1.12434587590331,0.0016052,0.8,0.00072284,0.360249190132071,0.00058463,0.291368053825068,0.0017513,0.872813356591079,8.6911e-05,0.0433147271368054,0.00018822,0.0938051333167207,1.6,sig_r,d,e,NC,1
95,64164,e06009,4.074,1.0583,59.9828,2.23,4.3094,0.3255,0.22185,0.761720839334561,0.740230731467845,0.0290045857686609,2.28911426639621,1.10718954248366,0.0017748,0.8,0.00075433,0.340018030200586,0.00062242,0.280558936218166,0.0018639,0.840162271805274,9.0774e-05,0.0409168356997972,0.00020317,0.0915798963263466,1.6,sig_r,d,e,NC,1
96,64164,e06009,4.074,1.0516,59.9828,2.27,4.282,0.3239,0.23757,0.755199838363954,0.74187530682376,0.0309734326805904,2.20865429136676,1.09294102790756,0.0019006,0.800016837142737,0.00076827,0.323386791261523,0.00063963,0.269238540219725,0.001915,0.806078208528013,8.9762e-05,0.0377833901586901,0.00021916,0.0922507050553521,1.6,sig_r,d,e,NC,1
97,64164,e06009,4.074,1.0449,59.9828,2.31,4.2546,0.3223,0.23762,0.748707684712025,0.743519882179676,0.0308922867399539,2.20625368234997,1.08046460735628,0.001901,0.800016833599865,0.00073115,0.307697163538423,0.00061839,0.260243245518054,0.0018514,0.779143169766855,8.3092e-05,0.0349684370002525,0.00023647,0.0995160340038717,1.6,sig_r,d,e,NC,1
98,64164,e06009,4.074,1.0382,59.9828,2.35,4.2272,0.3206,0.2544,0.742244187380978,0.745164457535592,0.03297859005535,2.12657232704402,1.06961477987421,0.0020352,0.8,0.00074965,0.294673742138365,0.00063922,0.25126572327044,0.0019141,0.752397798742138,7.9187e-05,0.031126965408805,0.0002549,0.100196540880503,1.6,sig_r,d,e,NC,1
99,64164,e06009,4.074,1.0314,59.9828,2.39,4.1999,0.319,0.26777,0.735802493014265,0.746833578792342,0.0346165399473933,2.06905179818501,1.06262837509803,0.0021422,0.800014938193225,0.00076385,0.285263472383015,0.00065639,0.245132016282631,0.0019654,0.733988124136386,7.3997e-05,0.0276345371027374,0.00027485,0.102644060200919,1.6,sig_r,d,e,NC,1
100,64164,e06009,4.074,1.0247,59.9828,2.43,4.1725,0.3174,0.27411,0.729395966790798,0.748478154148257,0.0353306276318814,2.03710189340046,1.05822480026267,0.0021929,0.800007296340885,0.0007629,0.278318923060085,0.00066313,0.241921126555033,0.0019843,0.723906460909854,6.7033e-05,0.0244547809273649,0.00029645,0.108150012768597,1.6,sig_r,d,e,NC,1
101,64164,e06009,4.074,1.018,59.9828,2.47,4.1451,0.3157,0.29449,0.723017532010851,0.750122729504173,0.0378424840999776,1.96485449421033,1.04624944819858,0.002356,0.80002716560834,0.00078347,0.266042989575198,0.00067934,0.230683554619851,0.0020404,0.692858840707664,6.1415e-05,0.0208546979523923,0.00031962,0.108533396719753,1.6,sig_r,d,e,NC,1
102,64164,e06009,4.074,1.0113,59.9828,2.51,4.1177,0.3141,0.29899,0.716667004314866,0.751767304860088,0.0383024001543226,1.94100137128332,1.05050336131643,0.0023919,0.799993310813071,0.00080142,0.268042409445132,0.00070107,0.234479414027225,0.0020889,0.69865212883374,5.0452e-05,0.0168741429479247,0.00034446,0.115207866483829,1.6,sig_r,d,e,NC,1
103,64164,e06009,4.074,1.0045,59.9828,2.55,4.0903,0.3124,0.31021,0.710321058936347,0.753436426116839,0.0396209201608723,1.90925502079237,1.05854098836272,0.0024817,0.800006447245414,0.00086949,0.280290770768189,0.00075018,0.241829728248606,0.0022463,0.724122368717965,4.4857e-05,0.0144602043776796,0.0003718,0.119854292253635,1.6,sig_r,d,e,NC,1
104,64164,e06009,4.074,0.9978,59.9828,2.59,4.063,0.3108,0.32816,0.704043381964485,0.755081001472754,0.0417820406192762,1.89197342759629,1.05658824963432,0.0026253,0.800006094588006,0.00091294,0.278199658703072,0.00078592,0.239492930277913,0.0023515,0.716571184787908,3.9174e-05,0.01193746952706,0.00040127,0.122278766455388,1.6,sig_r,d,e,NC,1
105,64164,e06009,4.074,0.9911,59.9828,2.63,4.0356,0.3091,0.35026,0.69777570076523,0.75672557682867,0.0444515097127874,1.83495117912408,1.05638668417747,0.002802,0.79997715982413,0.00097191,0.2774824416148,0.00083568,0.238588477131274,0.0024995,0.713612744818135,3.4737e-05,0.00991748986467196,0.00043328,0.123702392508422,1.6,sig_r,d,e,NC,1
106,64164,e06009,4.074,0.9844,59.9828,2.67,4.0082,0.3074,0.3627,0.691535203320529,0.758370152184585,0.0458788036625644,1.79266611524676,1.05403915081334,0.0029016,0.8,0.00099558,0.274491315136476,0.00086034,0.237204301075269,0.0025738,0.709622277364213,2.8255e-05,0.0077901847256686,0.0004678,0.12897711607389,1.6,sig_r,d,e,NC,1
107,64164,e06009,4.074,0.9776,59.9828,2.71,3.9808,0.3057,0.38751,0.685299580309096,0.760039273441335,0.0488601849889291,1.70682046914918,1.05068256303063,0.0031001,0.800005161157132,0.0010461,0.269954323759387,0.00090802,0.234321694924002,0.0027178,0.701349642589869,2.2653e-05,0.00584578462491291,0.00050516,0.13036050682563,1.6,sig_r,d,e,NC,1
108,64164,e06009,4.074,0.9709,59.9828,2.75,3.9534,0.3041,0.39485,0.679113169655848,0.761683848797251,0.0496164273683718,1.69606179561859,1.04447258452577,0.0031588,0.8,0.0010315,0.261238444979106,0.00090253,0.22857540838293,0.0027026,0.684462454096492,1.404e-05,0.00355578067620615,0.00054531,0.138105609725212,1.6,sig_r,d,e,NC,1
109,64164,e06009,4.074,0.9642,59.9828,2.79,3.9261,0.3024,0.42272,0.672970556933916,0.763328424153166,0.0529375766921199,1.63685181680545,1.03553179409538,0.0033818,0.800009462528388,0.0010483,0.247989212717638,0.00093159,0.220379920514762,0.0027925,0.660602763058289,4.1316e-06,0.000977384557153671,0.00058848,0.139212717638153,1.6,sig_r,d,e,NC,1
110,64164,e06009,4.074,0.9575,59.9828,2.83,3.8987,0.3007,0.42879,0.666837251481813,0.764972999509082,0.0535091957225126,1.62942232794608,1.02639986939994,0.0034304,0.800018657151519,0.0010043,0.234217215886565,0.00090624,0.21134821241167,0.0027161,0.63343361552275,8.6727e-06,0.00202259847477786,0.00063479,0.148042165162434,1.6,sig_r,d,e,NC,1
111,64164,e06009,4.074,0.9507,59.9828,2.87,3.8713,0.299,0.44294,0.660709105924199,0.766642120765832,0.0550858660503597,1.6038289610331,1.0183320540028,0.0035435,0.799995484715763,0.00097947,0.221129272587709,0.00090397,0.204084074592496,0.0027104,0.611911319817582,2.3108e-05,0.00521695940759471,0.00068461,0.154560437079514,1.6,sig_r,d,e,NC,1
112,64164,e06009,4.074,0.944,59.9828,2.91,3.8439,0.2973,0.48593,0.654628500582437,0.768286696121748,0.0602132110248451,1.52649558578396,1.01012491511123,0.0038875,0.800012347457453,0.001006,0.207025703290597,0.0009526,0.196036466157677,0.0028553,0.587594921079168,4.4715e-05,0.00920194266663923,0.00073774,0.151820221019488,1.6,sig_r,d,e,NC,1
113,64164,e06009,4.074,0.9373,59.9828,2.95,3.8165,0.2955,0.48991,0.648573871620814,0.769931271477663,0.0604827765038753,1.51964646567737,1.00242901757466,0.0039193,0.800004082382478,0.00094567,0.193029331918107,0.0009192,0.187626298707926,0.0027564,0.562633953175073,6.6216e-05,0.0135159519095344,0.00079472,0.162217550162275,1.6,sig_r,d,e,NC,1
114,64164,e06009,4.074,0.9306,59.9828,2.99,3.7891,0.2938,0.49351,0.642545052937261,0.771575846833579,0.060699195732463,1.52126603310976,0.996899758870134,0.0039481,0.800004052602784,0.00090334,0.183043909951166,0.00089177,0.180699479240542,0.0026731,0.541650625113979,8.8833e-05,0.018000243156167,0.00085593,0.173437215051367,1.6,sig_r,d,e,NC,1
115,64164,e06009,4.074,0.9238,59.9828,3.03,3.7618,0.2921,0.51461,0.636538594564477,0.773244968090329,0.0630663325157269,1.48665980062572,0.993684537805328,0.0041169,0.800003886438274,0.00090915,0.176667767824178,0.00091056,0.176941761722469,0.0027264,0.529799265463166,0.00011725,0.0227842443792386,0.00092156,0.179079302772974,1.6,sig_r,d,e,NC,1
116,64164,e06009,4.074,0.9171,59.9828,3.07,3.7344,0.2904,0.55697,0.630561100094078,0.774889543446245,0.0679940080194427,1.43133382408388,0.991992387381726,0.0044557,0.799989227426971,0.0009625,0.172810025674632,0.00097634,0.175294899186671,0.0029248,0.525127026590301,0.00015153,0.0272061331849112,0.00099256,0.178207084762195,1.6,sig_r,d,e,NC,1
117,64164,e06009,4.074,0.9104,59.9828,3.11,3.707,0.2886,0.5388,0.624608924382657,0.77653411880216,0.0655177748566118,1.45337787676318,0.991314031180401,0.0043104,0.8,0.00092274,0.171258351893096,0.00094004,0.174469190794358,0.0028138,0.522234595397179,0.00017141,0.0318132887899035,0.0010688,0.198366740905716,1.6,sig_r,d,e,NC,1
118,64163,e06009,4.074,0.9373,59.9828,2.95,3.8165,0.2955,0.47603,0.648573871620814,0.769931271477663,0.0587691945441811,1.79299623973279,1.0064911875302,0.0038083,0.800012604247631,0.00091889,0.193031951767746,0.00089316,0.187626830241791,0.0026783,0.562632607188623,6.4341e-05,0.0135161649475873,0.00079472,0.166947461294456,1.6,sig_r,d,e,NC,1
119,64163,e06009,4.074,0.9306,59.9828,2.99,3.7891,0.2938,0.49993,0.642545052937261,0.771575846833579,0.0614888227645442,1.7414438021323,1.00098013721921,0.0039994,0.799991998879843,0.00091508,0.183041625827616,0.00090336,0.180697297621667,0.0027078,0.541635829016062,8.9988e-05,0.0180001200168024,0.00085593,0.171209969395715,1.6,sig_r,d,e,NC,1
120,64163,e06009,4.074,0.9238,59.9828,3.03,3.7618,0.2921,0.53162,0.636538594564477,0.773244968090329,0.0651509370047429,1.68774688687408,0.997799179865317,0.004253,0.800007524171401,0.00093921,0.176669425529514,0.00094066,0.176942176742786,0.0028165,0.529795718746473,0.00012113,0.0227850720439412,0.00092156,0.173349384898988,1.6,sig_r,d,e,NC,1
121,64163,e06009,4.074,0.9171,59.9828,3.07,3.7344,0.2904,0.51701,0.630561100094078,0.774889543446245,0.063115755042699,1.70872903812305,0.996112260884703,0.0041361,0.80000386839713,0.00089345,0.17281097077426,0.0009063,0.175296415930059,0.002715,0.525134910349897,0.00014066,0.0272064370128237,0.00099256,0.191980812750237,1.6,sig_r,d,e,NC,1
122,64163,e06009,4.074,0.9104,59.9828,3.11,3.707,0.2886,0.56575,0.624608924382657,0.77653411880216,0.0687948795937789,1.62722050375608,0.995422006186478,0.004526,0.8,0.00096889,0.171257622624834,0.00098706,0.174469288555015,0.0029546,0.522244807777287,0.00017999,0.0318144056562086,0.0010688,0.188917366327883,1.6,sig_r,d,e,NC,1
123,64163,e06009,4.074,0.9037,59.9828,3.15,3.6796,0.2869,0.56632,0.618681906906902,0.778178694158076,0.0685897225202817,1.62664218109903,0.995267693177002,0.0045306,0.800007063144512,0.00096727,0.170799194801526,0.00098259,0.173504379149597,0.0029412,0.519353015962707,0.00020433,0.0360803079531007,0.0011513,0.203294956914818,1.6,sig_r,d,e,NC,1
124,64163,e06009,4.074,0.8969,59.9828,3.19,3.6522,0.2851,0.59287,0.612760601100667,0.779847815414826,0.0715254963365631,1.58567645520941,0.99488926746167,0.004743,0.800006746841635,0.001008,0.170020409195945,0.0010227,0.172499873496719,0.0030616,0.51640325872451,0.00023854,0.0402347900888896,0.0012403,0.209202691989812,1.6,sig_r,d,e,NC,1
125,64163,e06009,4.074,0.8902,59.9828,3.23,3.6249,0.2834,0.6327,0.606900391654928,0.781492390770741,0.0760208389186904,1.52720088509562,0.993662083135767,0.0050616,0.8,0.0010573,0.167109214477636,0.0010776,0.17031768610716,0.0032282,0.510226015489173,0.00027933,0.0441488857278331,0.0013364,0.211221748063853,1.6,sig_r,d,e,NC,1
126,64163,e06009,4.074,0.8835,59.9828,3.27,3.5975,0.2816,0.6341,0.601048087522626,0.783136966126657,0.0758708823454262,1.52975871313673,0.99243021605425,0.0050728,0.8,0.0010424,0.164390474688535,0.0010666,0.168206907427851,0.0031958,0.503989906954739,0.00030465,0.0480444724806813,0.00144,0.227093518372496,1.6,sig_r,d,e,NC,1
127,64163,e06009,4.074,0.8768,59.9828,3.31,3.5701,0.2798,0.65827,0.595220311375866,0.784781541482572,0.0784287716550234,1.49733392073161,0.99162957449071,0.0052662,0.800006076533945,0.001069,0.162395369681134,0.0010972,0.166679326112386,0.0032853,0.499080924240813,0.00034274,0.052066781108056,0.0015515,0.235693560393152,1.6,sig_r,d,e,NC,1
128,64163,e06009,4.074,0.87,59.9828,3.35,3.5427,0.278,0.67536,0.589398513052714,0.786450662739323,0.0801307292331851,1.49357379767828,0.99123430466714,0.0054029,0.800002961383559,0.0010894,0.161306562425965,0.0011177,0.165496920161099,0.0033467,0.49554311774461,0.00037789,0.0559538616441601,0.0016717,0.247527244728737,1.6,sig_r,d,e,NC,1
129,64163,e06009,4.074,0.8633,59.9828,3.39,3.5153,0.2763,0.71085,0.583619550911289,0.788095238095238,0.0839726131601815,1.47358795807836,0.990363649152423,0.0056868,0.8,0.0011296,0.158908349159457,0.0011675,0.164239994372934,0.0034973,0.491988464514314,0.00042368,0.0596018850671731,0.0018017,0.253457128789477,1.6,sig_r,d,e,NC,1
130,64163,e06009,4.074,0.8566,59.9828,3.43,3.488,0.2745,0.71954,0.577881224996862,0.789739813451154,0.0846261457146109,1.4566250660144,0.989257025321733,0.0057563,0.799997220446396,0.0011232,0.1560997303833,0.0011669,0.162173055007366,0.0034952,0.485754787781082,0.00045574,0.0633376879673125,0.0019416,0.269839063846346,1.6,sig_r,d,e,NC,1
131,64163,e06009,4.074,0.8499,59.9828,3.47,3.4606,0.2727,0.75123,0.572150215438381,0.791384388807069,0.0879546263366321,1.40223367011435,0.988618665388762,0.0060098,0.799994675399012,0.001159,0.154280313618998,0.0012069,0.160656523301785,0.0036138,0.481051076234975,0.00050442,0.0671458807555609,0.0020921,0.278489943159884,1.6,sig_r,d,e,NC,1
132,64163,e06009,4.074,0.8431,59.9828,3.51,3.4332,0.2709,0.77051,0.566425443648786,0.793053510063819,0.0898128251907388,1.38609492414115,0.988514101049954,0.0061641,0.800002595683378,0.0011836,0.153612542342085,0.0012317,0.159855160867477,0.0036879,0.478631036586157,0.00054615,0.0708816238595216,0.0022545,0.292598408846089,1.6,sig_r,d,e,NC,1
