,Elab,exp,theta,E',x,Q2,sigma (ub/srGeV),epsilon,W2,Gamma_v,%stat_u,%syst_u,%rad1_c,%rad2_c,y,*value,obs,target,curent,lepton beam,units
127,5.648,e99118,14.566,3.85,0.41421,1.3977,0.1073,0.902,2.857,0.001944,0.838769804287046,1.19291705498602,0.219944082013048,0.237651444547996,0.318342776203966,0.281157069738708,sig_r,p,e,NC,1
128,2.301,e99118,69.046,0.472,0.40658,1.3954,0.003597,0.237,2.917,7.733e-05,1.84876285793717,1.54295246038365,0.822907978871282,0.0,0.794871794871795,0.242308511444301,sig_r,p,e,NC,1
129,5.648,e99118,18.566,2.368,0.2262,1.3922,0.03089,0.682,5.643,0.0008886,1.50210424085465,1.46973130462933,0.316607316283587,0.101651019747491,0.580736543909348,0.295648109382751,sig_r,p,e,NC,1
130,5.648,e99118,14.566,3.826,0.4063,1.3891,0.1039,0.9,2.91,0.001956,0.621751684311838,1.21270452358037,0.205967276227141,0.206929740134745,0.322592067988668,0.275300137830565,sig_r,p,e,NC,1
131,3.419,e99118,29.966,1.518,0.38908,1.3878,0.01762,0.66,3.059,0.0004035,0.822928490351873,1.39046538024972,0.23155505107832,0.114074914869467,0.55601052939456,0.238553294572668,sig_r,p,e,NC,1
132,5.648,e99118,22.566,1.601,0.18238,1.3849,0.0166,0.495,7.089,0.0004957,1.98192771084337,1.62048192771084,0.507228915662651,0.224096385542169,0.716536827195467,0.311785699186518,sig_r,p,e,NC,1
133,2.301,e99118,69.046,0.468,0.40183,1.3825,0.003471,0.235,2.938,7.795e-05,1.85825410544512,1.57591472198214,0.847018150388937,0.0,0.796610169491526,0.232381451085149,sig_r,p,e,NC,1
134,5.648,e99118,18.566,2.346,0.2225,1.3789,0.03192,0.677,5.699,0.0008864,1.47556390977444,1.46929824561404,0.350877192982456,0.0786340852130326,0.584631728045326,0.305420995540876,sig_r,p,e,NC,1
135,5.648,e99118,14.566,3.789,0.39449,1.3758,0.09486,0.897,2.992,0.001972,0.644107105207675,1.25448028673835,0.15707358212102,0.126502213788741,0.329143059490085,0.255579503459136,sig_r,p,e,NC,1
136,3.419,e99118,29.966,1.504,0.38237,1.3744,0.01797,0.655,3.1,0.0004062,0.812465219810796,1.40233722871452,0.232609905397885,0.110183639398998,0.560105293945598,0.243431456665833,sig_r,p,e,NC,1
137,5.648,e99118,22.566,1.586,0.17988,1.3713,0.01581,0.491,7.132,0.0004951,2.06198608475648,1.65085388994307,0.532574320050601,0.235294117647059,0.719192634560906,0.295448637604105,sig_r,p,e,NC,1
138,2.301,e99118,69.046,0.463,0.39711,1.3695,0.003554,0.234,2.959,7.857e-05,1.87113111986494,1.59257175014069,0.599324704558244,0.0,0.798783137766189,0.237057054403953,sig_r,p,e,NC,1
139,5.648,e99118,18.566,2.323,0.21884,1.3655,0.03125,0.673,5.755,0.0008842,1.4976,1.4816,0.3712,0.08032,0.588703966005666,0.299087311024693,sig_r,p,e,NC,1
140,5.648,e99118,14.566,3.753,0.38313,1.3625,0.09157,0.894,3.074,0.001985,0.654144370426996,1.28863164791962,0.123402861199083,0.0754613956535983,0.335516997167139,0.2505067999052,sig_r,p,e,NC,1
141,3.419,e99118,29.966,1.489,0.37577,1.361,0.01745,0.651,3.141,0.0004087,0.836676217765043,1.41547277936963,0.274498567335244,0.112893982808023,0.564492541678853,0.236799787650765,sig_r,p,e,NC,1
142,5.648,e99118,22.566,1.57,0.1774,1.3576,0.0163,0.487,7.176,0.0004946,2.03680981595092,1.6441717791411,0.516564417177914,0.266257668711656,0.722025495750708,0.303274445183303,sig_r,p,e,NC,1
143,2.301,e99118,69.046,0.459,0.39241,1.3565,0.003486,0.232,2.981,7.919e-05,1.85025817555938,1.62076878944349,0.605278255880666,0.20223752151463,0.800521512385919,0.231006460403519,sig_r,p,e,NC,1
144,5.648,e99118,18.566,2.3,0.21524,1.3522,0.03115,0.668,5.811,0.0008819,1.4991974317817,1.48956661316212,0.375601926163724,0.0603531300160514,0.592776203966006,0.298202999543221,sig_r,p,e,NC,1
145,5.648,e99118,14.566,3.716,0.3722,1.3492,0.09108,0.89,3.156,0.001996,0.66205533596838,1.2955643390426,0.104852876592007,0.0449055775142732,0.342067988668555,0.253109772975145,sig_r,p,e,NC,1
146,3.419,e99118,29.966,1.474,0.36926,1.3476,0.01738,0.647,3.182,0.0004112,0.840046029919448,1.42117376294592,0.238780207134638,0.113348676639816,0.568879789412109,0.23622168458202,sig_r,p,e,NC,1
147,5.648,e99118,22.566,1.554,0.17494,1.344,0.01614,0.483,7.219,0.000494,2.05700123915737,1.66047087980173,0.650557620817844,0.306691449814126,0.72485835694051,0.298992153722637,sig_r,p,e,NC,1
148,2.301,e99118,69.046,0.454,0.38773,1.3435,0.003543,0.23,3.002,7.98e-05,1.84871577758961,1.6342082980525,0.815692915608242,0.197854925204629,0.802694480660582,0.233874540141295,sig_r,p,e,NC,1
149,5.648,e99118,18.566,2.278,0.21169,1.3389,0.0318,0.664,5.866,0.0008796,1.49056603773585,1.49056603773585,0.361635220125786,0.0786163522012579,0.596671388101983,0.304193704403866,sig_r,p,e,NC,1
150,5.648,e99118,14.566,3.68,0.36168,1.336,0.09101,0.887,3.238,0.002004,0.663663333699594,1.28557301395451,0.00184595099439622,0.000605427974947808,0.348441926345609,0.256595010227972,sig_r,p,e,NC,1
151,3.419,e99118,29.966,1.46,0.36285,1.3342,0.01749,0.643,3.223,0.0004135,0.846197827329903,1.42367066895369,0.272155517438536,0.149799885648942,0.572974553963147,0.237729273716999,sig_r,p,e,NC,1
152,2.301,e99118,69.046,0.45,0.38307,1.3305,0.003484,0.228,3.023,8.04e-05,1.88002296211251,1.66188289322618,0.602755453501722,0.0,0.804432855280313,0.228432950816395,sig_r,p,e,NC,1
153,5.648,e99118,22.566,1.538,0.1725,1.3304,0.01706,0.478,7.262,0.0004935,1.99296600234467,1.64712778429074,0.523446658851114,0.290152403282532,0.727691218130312,0.314621571731991,sig_r,p,e,NC,1
154,5.648,e99118,18.566,2.255,0.20818,1.3256,0.03076,0.659,5.922,0.0008772,1.53446033810143,1.50520156046814,0.403120936280884,0.0607932379713914,0.600743626062323,0.294222423879182,sig_r,p,e,NC,1
155,5.648,e99118,14.566,3.643,0.35154,1.3227,0.0868,0.883,3.32,0.002011,0.699308755760369,1.34792626728111,0.275345622119816,0.0763824884792627,0.354992917847026,0.248362822746932,sig_r,p,e,NC,1
156,3.419,e99118,29.966,1.445,0.35653,1.3208,0.01749,0.639,3.264,0.0004158,0.851915380217267,1.42938822184105,0.271012006861064,0.111492281303602,0.577361801696402,0.238021478754744,sig_r,p,e,NC,1
157,2.301,e99118,69.046,0.446,0.37844,1.3176,0.003375,0.226,3.044,8.101e-05,1.94074074074074,1.68888888888889,0.826666666666667,0.0,0.806171229900044,0.219805493378861,sig_r,p,e,NC,1
158,5.648,e99118,22.566,1.522,0.17008,1.3167,0.01699,0.474,7.305,0.0004929,2.00706297822248,1.6597998822837,0.670982931135962,0.327839905826957,0.730524079320113,0.311841396092918,sig_r,p,e,NC,1
159,5.648,e99118,18.566,2.232,0.20472,1.3123,0.03171,0.654,5.978,0.0008747,1.51056449069694,1.5042573320719,0.362661620939767,0.0589719331441186,0.604815864022663,0.303236252382664,sig_r,p,e,NC,1
160,5.648,e99118,14.566,3.606,0.34177,1.3094,0.08954,0.88,3.402,0.002015,0.689077507259326,1.3290149653786,0.170873352691535,0.0378601742238106,0.361543909348442,0.259890547348138,sig_r,p,e,NC,1
161,3.419,e99118,29.966,1.43,0.35031,1.3074,0.01793,0.634,3.305,0.0004179,0.842163970998327,1.43335192414947,0.26324595649749,0.108198549916341,0.581749049429658,0.24426629392894,sig_r,p,e,NC,1
162,2.301,e99118,69.046,0.441,0.37382,1.3046,0.003421,0.224,3.066,8.161e-05,1.91464484068986,1.70418006430868,0.812627886582871,0.0,0.808344198174706,0.221877397506964,sig_r,p,e,NC,1
163,5.648,e99118,22.566,1.507,0.16768,1.3031,0.0165,0.47,7.348,0.0004923,2.06666666666667,1.67878787878788,0.66060606060606,0.374545454545455,0.733179886685552,0.301118717290928,sig_r,p,e,NC,1
164,5.648,e99118,18.566,2.21,0.20131,1.2989,0.03149,0.649,6.034,0.0008722,1.52111781517942,1.51476659256907,0.393775801841855,0.0597014925373134,0.60871104815864,0.300707419541283,sig_r,p,e,NC,1
165,5.648,e99118,14.566,3.57,0.33234,1.2961,0.09029,0.876,3.484,0.002018,0.687783807730646,1.32905083619448,0.169453981614797,0.0253627201240447,0.367917847025496,0.265478765875841,sig_r,p,e,NC,1
166,3.419,e99118,29.966,1.416,0.34418,1.2939,0.01817,0.63,3.346,0.0004199,0.842047330764997,1.43643368189323,0.31810676940011,0.142542652724271,0.585843813980696,0.247377620112522,sig_r,p,e,NC,1
167,2.301,e99118,69.046,0.437,0.36923,1.2916,0.00348,0.223,3.087,8.22e-05,1.93965517241379,1.71264367816092,0.89367816091954,0.0,0.810082572794437,0.224107642748902,sig_r,p,e,NC,1
168,5.648,e99118,22.566,1.491,0.16529,1.2894,0.01643,0.466,7.392,0.0004917,2.0815581253804,1.69202678027998,0.663420572124163,0.376141205112599,0.736012747875354,0.298335307456535,sig_r,p,e,NC,1
169,5.648,e99118,18.566,2.187,0.19794,1.2856,0.03133,0.645,6.09,0.0008697,1.54165336737951,1.52569422278966,0.46919885094159,0.039897861474625,0.61278328611898,0.299007744425635,sig_r,p,e,NC,1
170,5.648,e99118,14.566,3.533,0.32323,1.2828,0.09107,0.872,3.566,0.002019,0.687383331503239,1.30668716372022,0.160316240254749,0.0158120127374547,0.374468838526912,0.271384547666982,sig_r,p,e,NC,1
171,3.419,e99118,29.966,1.401,0.33813,1.2805,0.01826,0.625,3.387,0.0004218,0.843373493975904,1.44578313253012,0.291894852135816,0.14184008762322,0.590231061713951,0.248776228681286,sig_r,p,e,NC,1
172,2.301,e99118,69.046,0.433,0.36466,1.2786,0.003459,0.221,3.108,8.279e-05,1.95143104943625,1.72882335935241,1.08123735183579,0.0,0.811820947414168,0.221151896513241,sig_r,p,e,NC,1
173,5.648,e99118,22.566,1.475,0.16292,1.2758,0.0159,0.462,7.435,0.0004911,2.11949685534591,1.72327044025157,0.716981132075472,0.467295597484277,0.738845609065156,0.287267326463975,sig_r,p,e,NC,1
174,5.648,e99118,18.566,2.164,0.19461,1.2723,0.03164,0.64,6.146,0.0008672,1.53919089759798,1.52970922882427,0.420353982300885,0.0395069532237674,0.61685552407932,0.301742563589988,sig_r,p,e,NC,1
175,5.648,e99118,14.566,3.497,0.31444,1.2695,0.0924,0.868,3.648,0.002018,0.691558441558442,1.30952380952381,0.151515151515152,0.00748917748917749,0.380842776203966,0.278691179723072,sig_r,p,e,NC,1
176,3.419,e99118,29.966,1.386,0.33218,1.2671,0.0186,0.621,3.428,0.0004237,0.838709677419355,1.44623655913978,0.328494623655914,0.174193548387097,0.594618309447207,0.253538802526881,sig_r,p,e,NC,1
177,2.301,e99118,69.046,0.428,0.36011,1.2656,0.003414,0.219,3.129,8.338e-05,1.97715289982425,1.75454012888108,0.811364967779731,0.0,0.813993915688831,0.217304526600403,sig_r,p,e,NC,1
178,5.648,e99118,22.566,1.459,0.16057,1.2621,0.01695,0.457,7.479,0.0004904,2.02949852507375,1.70501474926254,0.702064896755162,0.474926253687316,0.741678470254958,0.304615399554896,sig_r,p,e,NC,1
179,5.648,e99118,18.566,2.142,0.19133,1.259,0.0321,0.635,6.201,0.0008645,1.51713395638629,1.53271028037383,0.457943925233645,0.0194392523364486,0.620750708215297,0.305588166941485,sig_r,p,e,NC,1
180,5.648,e99118,14.566,3.46,0.30594,1.2562,0.09212,0.864,3.73,0.002016,0.690403821102909,1.31350412505428,0.146547980894485,0.0,0.387393767705382,0.28135264105007,sig_r,p,e,NC,1
181,3.419,e99118,29.966,1.372,0.32631,1.2537,0.01892,0.616,3.469,0.0004254,0.829809725158562,1.44820295983087,0.304968287526427,0.136363636363636,0.598713073998245,0.257634605546165,sig_r,p,e,NC,1
182,2.301,e99118,69.046,0.424,0.35559,1.2527,0.003472,0.217,3.15,8.397e-05,1.97292626728111,1.76267281105991,0.797811059907834,0.0,0.815732290308561,0.219388654088212,sig_r,p,e,NC,1
183,5.648,e99118,18.566,2.119,0.18809,1.2456,0.0314,0.63,6.257,0.0008619,1.54777070063694,1.54458598726115,0.436305732484076,0.0198407643312102,0.624822946175637,0.29855171052352,sig_r,p,e,NC,1
184,5.648,e99118,14.566,3.423,0.29772,1.2429,0.09376,0.86,3.812,0.002012,0.685793515358362,1.32252559726962,0.152517064846416,0.0141851535836177,0.393944759206799,0.289852507500026,sig_r,p,e,NC,1
185,3.419,e99118,29.966,1.357,0.32052,1.2403,0.01926,0.612,3.51,0.000427,0.815160955347871,1.42263759086189,0.328660436137072,0.13343717549325,0.603100321731501,0.262303753844766,sig_r,p,e,NC,1
186,2.301,e99118,69.046,0.419,0.35108,1.2397,0.003488,0.215,3.172,8.455e-05,1.96387614678899,1.77465596330275,1.06938073394495,0.19868119266055,0.817905258583225,0.21937709054769,sig_r,p,e,NC,1
187,5.648,e99118,18.566,2.096,0.18489,1.2323,0.03157,0.625,6.313,0.0008592,1.53943617358252,1.55210643015521,0.44662654418752,0.0,0.628895184135977,0.299790140674528,sig_r,p,e,NC,1
188,5.648,e99118,14.566,3.387,0.28977,1.2296,0.09304,0.856,3.894,0.002008,0.685726569217541,1.33276010318143,0.148323301805675,0.0141874462596733,0.400318696883853,0.290756198208735,sig_r,p,e,NC,1
189,2.301,e99118,69.046,0.415,0.3466,1.2267,0.003315,0.213,3.193,8.512e-05,2.06636500754148,1.81900452488688,1.25188536953243,0.208748114630468,0.819643633202955,0.206893725360327,sig_r,p,e,NC,1
190,2.301,e99118,69.046,0.411,0.34213,1.2137,0.003364,0.211,3.214,8.57e-05,2.03626634958383,1.8281807372176,0.918549346016647,0.205707491082045,0.821382007822686,0.208310313488181,sig_r,p,e,NC,1
191,2.301,e99118,69.046,0.406,0.33769,1.2007,0.003439,0.209,3.235,8.627e-05,2.018028496656,1.83483570805467,0.828729281767956,0.200930503053213,0.823554976097349,0.211896634924655,sig_r,p,e,NC,1
192,5.648,e99118,22.566,1.313,0.13959,1.1355,0.01778,0.417,7.88,0.0004844,2.45219347581552,1.79977502812149,0.78177727784027,0.832395950506187,0.767528328611898,0.301491292337256,sig_r,p,e,NC,1
193,5.648,e99118,22.566,1.301,0.1379,1.125,0.01742,0.414,7.913,0.0004838,2.47416762342135,1.81974741676234,0.826636050516647,0.924225028702641,0.769652974504249,0.293749436871111,sig_r,p,e,NC,1
194,3.419,e99118,41.156,0.665,0.21744,1.1237,0.008154,0.314,4.925,0.0002011,3.88766249693402,1.79053225410841,0.846210448859456,0.707628157959284,0.80549868382568,0.276950806725357,sig_r,p,e,NC,1
195,5.648,e99118,22.566,1.289,0.13623,1.1144,0.01844,0.41,7.946,0.0004833,2.39154013015184,1.80043383947939,0.780911062906725,0.905639913232104,0.771777620396601,0.309136870719728,sig_r,p,e,NC,1
196,3.419,e99118,41.156,0.659,0.21494,1.1133,0.007856,0.311,4.946,0.0002014,3.9969450101833,1.82026476578411,0.878309572301426,0.734470468431772,0.807253582918982,0.265150041595593,sig_r,p,e,NC,1
197,5.648,e99118,18.566,1.887,0.15717,1.1093,0.03318,0.576,6.829,0.0008333,2.46835443037975,1.61844484629295,0.55455093429777,0.149487643158529,0.665899433427762,0.307739564002108,sig_r,p,e,NC,1
198,5.648,e99118,14.566,3.048,0.22675,1.1065,0.08873,0.811,4.654,0.001923,0.983883692099628,1.42003831849431,0.260340358390623,0.0920770877944326,0.460339943342776,0.302349269204284,sig_r,p,e,NC,1
199,5.648,e99118,22.566,1.276,0.13456,1.1039,0.01791,0.407,7.98,0.0004828,2.42881072026801,1.83137911781128,0.882188721384702,0.965940815187046,0.774079320113315,0.29884653488692,sig_r,p,e,NC,1
200,3.419,e99118,41.156,0.653,0.21244,1.1028,0.007651,0.309,4.969,0.0002017,4.11710887465691,1.85596654032153,0.954123643968109,0.754149784341916,0.809008482012284,0.256533646966658,sig_r,p,e,NC,1
201,5.648,e99118,18.566,1.869,0.15499,1.099,0.03078,0.572,6.872,0.000831,2.58609486679662,1.65367121507472,0.656270305393112,0.181286549707602,0.669086402266289,0.284829848656483,sig_r,p,e,NC,1
202,5.648,e99118,14.566,3.019,0.22222,1.0962,0.08991,0.807,4.717,0.001913,0.969858747636525,1.42364586809031,0.283616950283617,0.0912023134245356,0.465474504249292,0.308302756253878,sig_r,p,e,NC,1
203,5.648,e99118,22.566,1.264,0.1329,1.0933,0.01853,0.403,8.013,0.0004822,2.36373448461954,1.82406907717215,0.820291419320022,0.966001079330815,0.776203966005666,0.307324920299539,sig_r,p,e,NC,1
204,3.419,e99118,41.156,0.647,0.20996,1.0924,0.008164,0.306,4.991,0.0002021,3.90739833414993,1.82508574228319,0.918667319941205,0.783929446349829,0.810763381105587,0.271955914782812,sig_r,p,e,NC,1
205,5.648,e99118,18.566,1.852,0.15282,1.0886,0.03129,0.568,6.915,0.0008288,2.57270693512304,1.65548098434005,0.588047299456695,0.197826781719399,0.672096317280453,0.288543069740245,sig_r,p,e,NC,1
206,5.648,e99118,14.566,2.991,0.21779,1.0859,0.08912,0.803,4.78,0.001904,0.978456014362657,1.42504488330341,0.293985637342908,0.0913375224416517,0.470432011331445,0.307191699549128,sig_r,p,e,NC,1
207,5.648,e99118,22.566,1.252,0.13125,1.0827,0.01899,0.4,8.047,0.0004817,2.32227488151659,1.82201158504476,0.784623486045287,1.0057925223802,0.778328611898017,0.31301704344919,sig_r,p,e,NC,1
208,3.419,e99118,41.156,0.64,0.20749,1.0819,0.008304,0.304,5.013,0.0002024,3.82947976878613,1.83044315992293,0.975433526011561,0.847784200385356,0.812810763381106,0.275289689727574,sig_r,p,e,NC,1
209,5.648,e99118,18.566,1.834,0.15068,1.0783,0.03046,0.564,6.958,0.0008265,2.60341431385423,1.67432698621143,0.604070912672357,0.223571897570584,0.67528328611898,0.280180753834602,sig_r,p,e,NC,1
210,5.648,e99118,14.566,2.963,0.21345,1.0756,0.08833,0.799,4.844,0.001894,0.97928223706555,1.43779010528699,0.288690139250538,0.0927204800181139,0.475389518413598,0.305992186817838,sig_r,p,e,NC,1
211,5.648,e99118,22.566,1.24,0.12961,1.0722,0.01834,0.396,8.08,0.0004811,2.40458015267176,1.85387131952017,0.916030534351145,1.1123227917121,0.780453257790368,0.300465597820699,sig_r,p,e,NC,1
212,3.419,e99118,41.156,0.634,0.20503,1.0714,0.007295,0.301,5.035,0.0002027,4.26319396847156,1.93283070596299,1.11034955448938,1.05277587388622,0.814565662474408,0.240175195638255,sig_r,p,e,NC,1
213,5.648,e99118,18.566,1.817,0.14855,1.068,0.03392,0.559,7.002,0.0008242,2.41745283018868,1.63325471698113,0.568985849056604,0.219044811320755,0.678293201133144,0.310900913831194,sig_r,p,e,NC,1
214,5.648,e99118,14.566,2.934,0.20919,1.0653,0.08659,0.795,4.908,0.001884,0.99318628017092,1.44358470955076,0.308349693960042,0.0868460561265735,0.480524079320113,0.301652574541717,sig_r,p,e,NC,1
215,5.648,e99118,22.566,1.228,0.12798,1.0616,0.01772,0.393,8.114,0.0004806,2.47742663656885,1.88487584650113,0.874717832957111,1.18510158013544,0.78257790368272,0.288456219500628,sig_r,p,e,NC,1
216,3.419,e99118,41.156,0.628,0.20258,1.061,0.008264,0.298,5.057,0.000203,3.87221684414327,1.86350435624395,0.907550822846079,0.93054211035818,0.81632056156771,0.270226875534933,sig_r,p,e,NC,1
217,5.648,e99118,18.566,1.799,0.14644,1.0577,0.03356,0.555,7.045,0.000822,2.4404052443385,1.65375446960667,0.640643623361144,0.239868891537545,0.681480169971671,0.306749320477649,sig_r,p,e,NC,1
218,5.648,e99118,14.566,2.906,0.20503,1.055,0.0869,0.79,4.971,0.001873,0.989643268124281,1.44994246260069,0.311852704257768,0.0937859608745685,0.485481586402266,0.304110889937876,sig_r,p,e,NC,1
219,5.648,e99118,22.566,1.215,0.12635,1.051,0.01867,0.389,8.148,0.00048,2.39421531869309,1.86930905195501,0.926620246384574,1.18907337975362,0.784879603399433,0.302283218946604,sig_r,p,e,NC,1
220,3.419,e99118,41.156,0.622,0.20014,1.0505,0.008214,0.296,5.079,0.0002033,3.89578767957146,1.88702215729243,0.987338690041393,1.01412223033845,0.818075460661012,0.266683499913851,sig_r,p,e,NC,1
221,5.648,e99118,18.566,1.782,0.14436,1.0474,0.0332,0.551,7.088,0.0008197,2.46987951807229,1.66566265060241,0.608433734939759,0.279518072289157,0.684490084985836,0.302303684643434,sig_r,p,e,NC,1
222,5.648,e99118,14.566,2.878,0.20095,1.0447,0.08669,0.786,5.035,0.001863,0.996654746798939,1.45345483908179,0.328757642173261,0.0943592109816588,0.490439093484419,0.304689324577873,sig_r,p,e,NC,1
223,5.648,e99118,22.566,1.203,0.12474,1.0405,0.01878,0.386,8.181,0.0004795,2.3961661341853,1.87965921192758,0.905218317358893,1.21405750798722,0.787004249291785,0.302112682440717,sig_r,p,e,NC,1
224,3.419,e99118,41.156,0.616,0.19771,1.0401,0.008245,0.293,5.101,0.0002036,3.95391146149181,1.90418435415403,1.05761067313523,1.08914493632505,0.819830359754314,0.265809341269871,sig_r,p,e,NC,1
225,5.648,e99118,18.566,1.764,0.14229,1.0371,0.03222,0.546,7.132,0.0008174,2.52017380509001,1.67908131595282,0.679702048417132,0.288019863438858,0.687677053824362,0.292492489107609,sig_r,p,e,NC,1
226,5.648,e99118,14.566,2.849,0.19696,1.0345,0.08597,0.781,5.098,0.001852,1.00383854833081,1.46562754449226,0.329184599278818,0.0945678725136676,0.495573654390935,0.303712566320012,sig_r,p,e,NC,1
227,5.648,e99118,22.566,1.191,0.12314,1.0299,0.01904,0.382,8.214,0.0004789,2.3844537815126,1.88550420168067,0.871848739495798,1.26575630252101,0.789128895184136,0.304233607766467,sig_r,p,e,NC,1
228,3.419,e99118,41.156,0.609,0.19529,1.0296,0.008263,0.29,5.123,0.0002039,3.9331961757231,1.91213844850539,0.943967082173545,1.16422606801404,0.821877742029833,0.264981985255742,sig_r,p,e,NC,1
229,5.648,e99118,18.566,1.747,0.14024,1.0267,0.03338,0.542,7.175,0.0008152,2.49251048532055,1.6806470940683,0.620131815458358,0.314559616536848,0.690686968838527,0.301729955415144,sig_r,p,e,NC,1
230,5.648,e99118,14.566,2.821,0.19304,1.0242,0.08632,0.777,5.162,0.001841,1.00903614457831,1.47126969416126,0.330166821130677,0.0872335495829472,0.500531161473088,0.306132470761372,sig_r,p,e,NC,1
231,5.648,e99118,22.566,1.179,0.12154,1.0194,0.01848,0.379,8.248,0.0004784,2.4512987012987,1.91558441558442,1.01190476190476,1.36904761904762,0.791253541076487,0.293319899495214,sig_r,p,e,NC,1
