,Unnamed: 0,col,Ebeam,E',th,w2,q2,obs,target,current,lepton beam,eps,cs(nb/sr/gev),x,y,y+,det,value,cse(stat),%stat_u,csm(model),sys1,%p2p_syst,sys2,%charge_u,sys3,%LT1_u,sys4,%LT2_u,sys5,%trig_u,sys6,%track_u,sys7,%cer_u,sys8,%calo_u,sys9,%csb_u,sys10,%acc_c,sys11,%Ep_c,sys12,%thetaoff_c,sys13,%theta_c,sys14,%rc_c,sys15,%csb_c
1214,1214,Jlab_E06-009,5.15,3.294,22.9828,1.67,2.6932,sig_r,d,NC,e_minus,0.8415,5.9171,0.773495515035659,0.3603883495145632,1.459875049486285,0.4443643615525495,0.03876111292994905,0.065516,1.107231583038989,5.7921,0.066671,1.12675128018793,0.023833,0.4027817680958578,0.00063931,0.01080444812492606,0.006236,0.1053894644335908,0.0004142,0.007000050700512075,0.0088757,0.1500008450085346,0.0088757,0.1500008450085346,0.011834,0.1999966199658617,0.0059171,0.1,0.047337,0.8000033800341384,0.016463,0.278227510097852,0.033428,0.5649389058829495,0.099799,1.686620134863362,0.007957,0.1344746581940478,0.0,0.0
1215,1215,Jlab_E06-009,5.15,3.2792,22.9828,1.71,2.681,sig_r,d,NC,e_minus,0.8399,6.2542,0.7639001911545542,0.3632621359223301,1.455977100197945,0.4555808713267875,0.0412175080580888,0.066741,1.067138882670845,5.9784,0.070781,1.131735473761632,0.02519,0.4027693390041892,0.00067574,0.01080457932269515,0.0065913,0.1053899779348278,0.00043779,0.006999936042979119,0.0093813,0.15,0.0093813,0.15,0.012508,0.1999936042979118,0.0062542,0.1,0.050034,0.8000063957020883,0.017938,0.2868152601451824,0.035439,0.5666432157590099,0.10568,1.689744491701577,0.0081419,0.1301829170797225,0.0,0.0
1216,1216,Jlab_E06-009,5.15,3.2643,22.9828,1.75,2.6689,sig_r,d,NC,e_minus,0.8384,6.3013,0.7544437525702646,0.3661553398058253,1.45207293769441,0.4670875732435791,0.0417830646789372,0.066658,1.057845206544681,6.1817,0.072324,1.147763159982861,0.02538,0.4027740307555583,0.00068082,0.0108044371796296,0.006641,0.105390951073588,0.00044109,0.006999984130258835,0.009452,0.1500007934870582,0.009452,0.1500007934870582,0.012603,0.2000063478964658,0.0063013,0.1,0.05041,0.7999936521035342,0.019261,0.3056670845698506,0.036401,0.577674448129751,0.10842,1.720597337057432,0.0079912,0.1268182755939251,0.0,0.0
1217,1217,Jlab_E06-009,5.15,3.2495,22.9828,1.79,2.6568,sig_r,d,NC,e_minus,0.8368,6.4766,0.7451747912820607,0.3690291262135923,1.448210019794514,0.4787798029747036,0.04320122007445585,0.067204,1.037643207855974,6.4107,0.075758,1.169718679554087,0.026086,0.4027730599388569,0.00069977,0.0108045888274712,0.0068257,0.1053901738566532,0.00045336,0.006999969119599789,0.0097149,0.15,0.0097149,0.15,0.012953,0.199996911959979,0.0064766,0.1,0.051813,0.800003088040021,0.021368,0.3299261958434981,0.038344,0.5920390328258653,0.11419,1.763116449989192,0.0080776,0.1247197603680944,0.0,0.0
1218,1218,Jlab_E06-009,5.15,3.2346,22.9828,1.83,2.6446,sig_r,d,NC,e_minus,0.8352,6.731,0.7359828195349865,0.3719223300970874,1.444337342256575,0.4908105259420918,0.0451628422437627,0.068476,1.017322834645669,6.6671,0.08036,1.193879067003417,0.027111,0.4027781904620413,0.00072725,0.01080448670331303,0.0070938,0.1053899866290299,0.00047117,0.006999999999999999,0.010096,0.1499925716832566,0.010096,0.1499925716832566,0.013462,0.2,0.006731,0.1,0.053848,0.8,0.02391,0.3552221066706285,0.040903,0.6076808795127024,0.12177,1.809092259693954,0.0083136,0.1235121081562918,0.0,0.0
1219,1219,Jlab_E06-009,5.15,3.2198,22.9828,1.87,2.6325,sig_r,d,NC,e_minus,0.8336,7.1999,0.7269980308502338,0.3747961165048544,1.440507570553304,0.5030171871849072,0.04858839139618159,0.070546,0.9798191641550577,6.9576,0.087742,1.218655814664092,0.029,0.4027833719912777,0.00077791,0.01080445561743913,0.007588,0.1053903526437867,0.00050399,0.006999958332754621,0.0108,0.1500020833622689,0.0108,0.1500020833622689,0.0144,0.2000027778163585,0.0071999,0.1,0.057599,0.7999972221836413,0.027382,0.3803108376505229,0.044817,0.6224669787080376,0.13345,1.853497965249518,0.0088712,0.1232128224003111,0.0,0.0
1220,1220,Jlab_E06-009,5.15,3.2049,22.9828,1.91,2.6203,sig_r,d,NC,e_minus,0.8319,7.4057,0.7180856515618108,0.3776893203883496,1.436668263172778,0.5155773683704968,0.05026324557945697,0.07163,0.9672279460415625,7.2795,0.092001,1.242299850115451,0.029829,0.4027843417907828,0.00080015,0.01080451544080911,0.0078049,0.1053904424969956,0.0005184,0.007000013503112468,0.011109,0.1500060764006103,0.011109,0.1500060764006103,0.014811,0.199994598755013,0.0074057,0.1,0.059246,0.8000054012449869,0.029814,0.4025817951037714,0.047226,0.6376979893865535,0.14056,1.897997488421081,0.0091393,0.1234089957735258,0.0,0.0
1221,1221,Jlab_E06-009,5.15,3.1901,22.9828,1.95,2.6082,sig_r,d,NC,e_minus,0.8303,7.8474,0.7093721656526796,0.3805631067961165,1.432871637666133,0.5283212946841155,0.05356009363750849,0.07387,0.9413308866630986,7.6402,0.099235,1.264558962204042,0.031608,0.4027830873920024,0.00084788,0.01080459770114943,0.0082704,0.1053903203608839,0.00054932,0.007000025486148277,0.011771,0.1499987256925861,0.011771,0.1499987256925861,0.015695,0.2000025486148278,0.0078474,0.09999999999999998,0.06278,0.8000101944593113,0.033246,0.4236562428320207,0.051032,0.650304559471927,0.15194,1.936182684710859,0.0097554,0.1243137854576038,0.0,0.0
1222,1222,Jlab_E06-009,5.15,3.1753,22.9828,1.99,2.5961,sig_r,d,NC,e_minus,0.8286,8.2197,0.7007892915746667,0.3834368932038835,1.429091529456122,0.5413417835463569,0.05641135686330646,0.075981,0.9243768020730686,8.0357,0.105,1.277418883900872,0.033107,0.4027762570410112,0.0008881,0.0108045305789749,0.0086627,0.1053894911006484,0.00057538,0.007000012165894133,0.01233,0.1500054746523596,0.01233,0.1500054746523596,0.016439,0.1999951336423471,0.0082197,0.1,0.065758,0.800004866357653,0.035783,0.4353321897392849,0.054049,0.6575544119615071,0.161,1.958708955314671,0.010318,0.1255276956579924,0.0,0.0
1223,1223,Jlab_E06-009,5.15,3.1604,22.9828,2.03,2.5839,sig_r,d,NC,e_minus,0.8269,8.5541,0.6922725250192258,0.3863300970873786,1.425302221133,0.5547397253450591,0.05902743489394283,0.079623,0.9308168012999614,8.4605,0.10968,1.282192165160566,0.034454,0.4027776154124922,0.00092423,0.01080452648437591,0.0090152,0.1053903975871219,0.00059879,0.007000035070901672,0.012831,0.1499982464549164,0.012831,0.1499982464549164,0.017108,0.1999976619398885,0.0085541,0.1,0.068433,0.8000023380601116,0.037606,0.4396254427701337,0.056472,0.660174653090331,0.16829,1.967360680843104,0.010838,0.1266994774435651,0.0,0.0
1224,1224,Jlab_E06-009,5.15,3.1456,22.9828,2.07,2.5718,sig_r,d,NC,e_minus,0.8252,9.0283,0.6839430864039412,0.3892038834951457,1.421555259119615,0.5683339210314348,0.06263382637076671,0.082033,0.9086206705581338,8.912,0.11524,1.276430778773413,0.036364,0.4027779316150328,0.00097546,0.01080447038755912,0.009515,0.1053908266229523,0.00063198,0.006999988923717644,0.013542,0.1499950156729395,0.013542,0.1499950156729395,0.018057,0.2000044305129426,0.0090283,0.1,0.072227,0.8000066457694139,0.039293,0.4352203626374844,0.059113,0.6547522789450949,0.17632,1.95297010511392,0.011536,0.1277759932656203,0.0,0.0
1225,1225,Jlab_E06-009,5.15,3.1307,22.9828,2.11,2.5596,sig_r,d,NC,e_minus,0.8235,9.5835,0.6756758897111952,0.3920970873786408,1.417799320953907,0.5823225571658506,0.06683814759166573,0.084772,0.8845620076172588,9.3767,0.12052,1.257578129076016,0.0386,0.4027756039025409,0.0010355,0.01080502947774821,0.0101,0.1053894714874524,0.00067085,0.007000052173005686,0.014375,0.1499973913497157,0.014375,0.1499973913497157,0.019167,0.2,0.0095835,0.1,0.076668,0.8,0.040104,0.4184692440131476,0.061552,0.642270569207492,0.1837,1.916836228935149,0.012296,0.1283038555851203,0.0,0.0
1226,1226,Jlab_E06-009,5.15,3.1159,22.9828,2.15,2.5475,sig_r,d,NC,e_minus,0.8218,9.9828,0.6675888258707166,0.3949708737864078,1.414085505137147,0.59651637968092,0.06998505374600492,0.085746,0.8589373722803223,9.8429,0.12233,1.225407701246143,0.040208,0.4027727691629603,0.0010786,0.01080458388428097,0.010521,0.105391272989542,0.00069879,0.006999939896622191,0.014974,0.149997996554073,0.014974,0.149997996554073,0.019966,0.200004006891854,0.0099828,0.1,0.079862,0.7999959931081461,0.038915,0.3898204912449413,0.061886,0.6199262731898866,0.18496,1.85278679328445,0.012769,0.1279100052089594,0.0,0.0
1227,1227,Jlab_E06-009,5.15,3.101,22.9828,2.19,2.5354,sig_r,d,NC,e_minus,0.82,10.464,0.6595864018123146,0.3978640776699029,1.410364822320671,0.6110983938551795,0.07374131106666379,0.087587,0.8370317278287461,10.289,0.12356,1.180810397553517,0.042147,0.4027809633027522,0.0011306,0.01080466360856269,0.011028,0.1053899082568807,0.00073249,0.007000095565749236,0.015696,0.15,0.015696,0.15,0.020928,0.2,0.010464,0.09999999999999998,0.083713,0.8000095565749235,0.03648,0.3486238532110092,0.061498,0.587710244648318,0.18406,1.758983180428135,0.013233,0.1264621559633027,0.0,0.0
1228,1228,Jlab_E06-009,5.15,3.0862,22.9828,2.23,2.5232,sig_r,d,NC,e_minus,0.8182,10.846,0.6517052713534206,0.40073786407767,1.406682267508719,0.6259432363661187,0.07681250123814201,0.089261,0.822985432417481,10.698,0.1229,1.133136640236032,0.043686,0.402784436658676,0.0011719,0.01080490503411396,0.011431,0.1053936935275678,0.00075924,0.007000184399778719,0.01627,0.150009219988936,0.01627,0.150009219988936,0.021693,0.200009219988936,0.010846,0.1,0.086771,0.8000276599668079,0.032719,0.3016688179974184,0.059829,0.5516227180527383,0.17923,1.65249861700166,0.013429,0.1238152314217223,0.0,0.0
1229,1229,Jlab_E06-009,5.15,3.0713,22.9828,2.27,2.5111,sig_r,d,NC,e_minus,0.8164,11.407,0.6439310365271552,0.4036310679611651,1.402994954849656,0.6411695102239401,0.08119407741651362,0.09147,0.8018760410274393,11.06,0.12448,1.091259752783379,0.045945,0.4027789953537302,0.0012325,0.01080476900149031,0.012022,0.1053914263171737,0.0007985,0.007000087665468571,0.017111,0.1500043832734286,0.017111,0.1500043832734286,0.022814,0.2,0.011407,0.1,0.091257,0.8000087665468572,0.029296,0.2568247567283247,0.059149,0.5185324800561059,0.17712,1.552730779346016,0.013646,0.119628298413255,0.0,0.0
1230,1230,Jlab_E06-009,5.15,3.0565,22.9828,2.31,2.4989,sig_r,d,NC,e_minus,0.8146,11.622,0.6362723894601169,0.406504854368932,1.399345546234329,0.6566714439982195,0.08312155270340141,0.092125,0.7926776802615729,11.381,0.12329,1.060832903114782,0.046811,0.4027792118396145,0.0012557,0.01080450869041473,0.012249,0.10539494062984,0.00081354,0.006999999999999999,0.017433,0.15,0.017433,0.15,0.023244,0.2,0.011622,0.1,0.092977,0.8000086043710206,0.02613,0.2248322147651007,0.056874,0.4893649974186887,0.17019,1.46437790397522,0.013379,0.1151178798829806,0.0,0.0
1231,1231,Jlab_E06-009,5.15,3.0416,22.9828,2.35,2.4868,sig_r,d,NC,e_minus,0.8127,11.791,0.6287167301956758,0.4093980582524273,1.39569160373268,0.6725716150404223,0.08474327147276188,0.092619,0.785505894326181,11.681,0.12298,1.042998897464168,0.047492,0.4027817827156306,0.001274,0.01080485115766262,0.012427,0.1053939445339666,0.00082537,0.006999999999999999,0.017687,0.1500042405224324,0.017687,0.1500042405224324,0.023582,0.2,0.011791,0.1,0.094329,0.8000084810448647,0.024101,0.2044016622847935,0.055662,0.4720719192604529,0.1666,1.412942074463574,0.013063,0.1107878890679332,0.0,0.0
1232,1232,Jlab_E06-009,5.15,3.0268,22.9828,2.39,2.4747,sig_r,d,NC,e_minus,0.8109,12.351,0.6212963736597451,0.4122718446601942,1.392077226505797,0.6887331789148015,0.08918719733289332,0.094402,0.764326775159906,11.962,0.12713,1.029309367662537,0.049748,0.4027851995789814,0.0013345,0.01080479313415918,0.013017,0.1053922759290746,0.00086459,0.00700016193020808,0.018527,0.150004048255202,0.018527,0.150004048255202,0.024703,0.200008096510404,0.012351,0.1,0.098811,0.8000242895312119,0.023298,0.1886324993927617,0.05654,0.4577766982430572,0.16914,1.369443769735244,0.013072,0.1058375840012954,0.0,0.0
1233,1233,Jlab_E06-009,5.15,3.0119,22.9828,2.43,2.4625,sig_r,d,NC,e_minus,0.809,12.495,0.6139251027829042,0.4151650485436894,1.388454768969743,0.705366316829934,0.09064751316689561,0.094668,0.7576470588235295,12.232,0.12843,1.027851140456182,0.050327,0.4027771108443377,0.00135,0.01080432172869148,0.013169,0.1053941576630652,0.00087465,0.007000000000000001,0.018743,0.1500040016006403,0.018743,0.1500040016006403,0.02499,0.2,0.012495,0.1,0.09996,0.8,0.023486,0.1879631852741097,0.057073,0.4567667066826731,0.17032,1.363105242096839,0.012656,0.1012885154061625,0.0,0.0
1234,1234,Jlab_E06-009,5.15,2.9971,22.9828,2.47,2.4504,sig_r,d,NC,e_minus,0.8071,12.886,0.6067087969111135,0.4180388349514563,1.384873537939485,0.722245718044899,0.09391090561131492,0.09588,0.7440633245382587,12.533,0.13323,1.033912773552693,0.051903,0.402785969268974,0.0013923,0.01080474934036939,0.013581,0.1053934502560919,0.00090204,0.007000155207201615,0.019329,0.15,0.019329,0.15,0.025772,0.2,0.012886,0.1,0.10309,0.8000155207201616,0.025881,0.2008458792487972,0.059101,0.4586450411299085,0.17638,1.368772311035232,0.012574,0.0975787676548192,0.0,0.0
1235,1235,Jlab_E06-009,5.15,2.9822,22.9828,2.51,2.4383,sig_r,d,NC,e_minus,0.8052,13.07,0.5995633709197086,0.4209320388349514,1.381286335752663,0.7395882402173836,0.0956885606933882,0.096473,0.7381254781943382,12.857,0.1361,1.041315990818669,0.052641,0.4027620504973221,0.0014121,0.01080413159908187,0.013774,0.1053863810252487,0.00091487,0.006999770466717674,0.019604,0.1499923488905891,0.019604,0.1499923488905891,0.026139,0.1999923488905891,0.01307,0.1,0.10456,0.8,0.027419,0.2097857689364958,0.061055,0.4671384850803366,0.18217,1.3938026013772,0.012409,0.09494261667941852,0.0,0.0
1236,1236,Jlab_E06-009,5.15,2.9674,22.9828,2.55,2.4261,sig_r,d,NC,e_minus,0.8032,13.597,0.5925182246795111,0.4238058252427185,1.377736365727213,0.7572494895409595,0.09997786462289783,0.098261,0.7226667647275135,13.207,0.14275,1.049863940575127,0.054766,0.402780025005516,0.0014691,0.01080458924762815,0.01433,0.1053908950503788,0.0009518,0.007000073545635067,0.020396,0.1500036772817533,0.020396,0.1500036772817533,0.027194,0.2,0.013597,0.1,0.10878,0.8000294182540267,0.030085,0.2212620430977421,0.064521,0.474523792012944,0.19244,1.415312201220857,0.012659,0.09310141943075678,0.0,0.0
1237,1237,Jlab_E06-009,5.15,2.9525,22.9828,2.59,2.414,sig_r,d,NC,e_minus,0.8013,13.749,0.5855655898954764,0.4266990291262136,1.374182533697804,0.7753647859254825,0.1015433819103388,0.098917,0.7194486871772493,13.591,0.14576,1.060149829078478,0.055377,0.4027711106262274,0.0014855,0.01080442213979198,0.01449,0.1053894828714816,0.00096242,0.006999927267437631,0.020623,0.1499963633718816,0.020623,0.1499963633718816,0.027498,0.2,0.013749,0.1,0.10999,0.7999854534875263,0.032193,0.2341479380318568,0.066548,0.4840206560477125,0.19844,1.44330496763401,0.012534,0.09116299367226707,0.0,0.0
1238,1238,Jlab_E06-009,5.15,2.9377,22.9828,2.63,2.4018,sig_r,d,NC,e_minus,0.7993,14.386,0.578708667676656,0.4295728155339806,1.370665709868979,0.793814874804442,0.1066915910656151,0.1014,0.7048519393855137,14.011,0.15344,1.066592520506048,0.057942,0.402766578618101,0.0015543,0.01080425413596552,0.015161,0.105387181982483,0.001007,0.00699986097594884,0.021579,0.15,0.021579,0.15,0.028771,0.199993048797442,0.014386,0.1,0.11509,0.8000139024051162,0.03502,0.2434311135826498,0.070176,0.4878075907131935,0.20938,1.455442791602948,0.012931,0.0898860002780481,0.0,0.0
1239,1239,Jlab_E06-009,5.15,2.9228,22.9828,2.67,2.3897,sig_r,d,NC,e_minus,0.7973,14.954,0.571941133311276,0.4324660194174758,1.367145247996984,0.8127396195295947,0.1113784147433527,0.10359,0.6927243546877089,14.454,0.15951,1.066671124782667,0.060229,0.4027618028621105,0.0016157,0.01080446703223218,0.01576,0.1053898622442156,0.0010467,0.006999465026079979,0.02243,0.1499933128259997,0.02243,0.1499933128259997,0.029907,0.1999933128259997,0.014954,0.1,0.11963,0.7999866256519994,0.03651,0.244148722749766,0.07287,0.4872943693994918,0.2175,1.454460345058178,0.013235,0.0885047478935402,0.0,0.0
1240,1240,Jlab_E06-009,5.15,2.908,22.9828,2.71,2.3776,sig_r,d,NC,e_minus,0.7953,15.279,0.5652887594650678,0.4353398058252428,1.363663455556603,0.83198117538602,0.1142662423444314,0.10518,0.6883958374239152,14.907,0.16238,1.062765887819884,0.061541,0.4027815956541658,0.0016508,0.01080437201387525,0.016103,0.1053930231036063,0.0010695,0.00699980365207147,0.022919,0.1500032724654755,0.022919,0.1500032724654755,0.030558,0.2,0.015279,0.1,0.12223,0.7999869101380982,0.036621,0.2396819163557825,0.073907,0.4837162117939656,0.22065,1.444139014333399,0.013439,0.08795732705019961,0.0,0.0
1241,1241,Jlab_E06-009,5.15,2.8932,22.9828,2.75,2.3654,sig_r,d,NC,e_minus,0.7932,15.538,0.5587000179131688,0.4382135922330097,1.360196295221039,0.8516841697493899,0.1166618228295448,0.10648,0.6852876818123311,15.367,0.16366,1.053288711545888,0.062584,0.4027802806023942,0.0016788,0.01080447934097052,0.016376,0.1053932295018664,0.0010877,0.007000257433389111,0.023307,0.15,0.023307,0.15,0.031076,0.2,0.015538,0.1,0.1243,0.7999742566610889,0.035645,0.2294053288711546,0.073663,0.4740828935512936,0.22021,1.417235165400952,0.013464,0.08665207877461707,0.0,0.0
1242,1242,Jlab_E06-009,5.15,2.8783,22.9828,2.79,2.3533,sig_r,d,NC,e_minus,0.7912,16.127,0.5521962878180424,0.4411067961165049,1.356725832406447,0.8718947874153957,0.1215744822030427,0.109,0.6758851615303528,15.81,0.16748,1.038506851863335,0.064955,0.4027717492404043,0.0017424,0.01080424133440814,0.016996,0.1053884789483475,0.0011289,0.007000062007812984,0.02419,0.1499968996093508,0.02419,0.1499968996093508,0.032254,0.2,0.016127,0.1,0.12901,0.7999627953122096,0.034159,0.2118124883735351,0.074183,0.4599925590624419,0.22177,1.375147268555838,0.013674,0.08478948347491785,0.0,0.0
1243,1243,Jlab_E06-009,5.15,3.4425,22.9828,1.27,2.8146,sig_r,d,NC,e_minus,0.856,3.0613,0.8786646145969585,0.3315533980582525,1.499881468564426,0.34435490236466,0.01876638012695429,0.049153,1.605625061248489,2.983,0.0518,1.692091595073988,0.012,0.391990330905171,0.00024803,0.008102113481200796,0.0032679,0.1067487668637507,0.00021429,0.006999967334139091,0.004592,0.1500016332930454,0.004592,0.1500016332930454,0.0061226,0.2,0.0030613,0.1,0.02449,0.7999869336556366,0.023064,0.7534054159997386,0.028172,0.9202626335217065,0.082741,2.702805997452062,0.0028543,0.0932381667918858,0.0,0.0
1244,1244,Jlab_E06-009,5.15,3.4276,22.9828,1.31,2.8024,sig_r,d,NC,e_minus,0.8546,3.2992,0.8672878722306454,0.3344466019417476,1.495791941182015,0.353446147962081,0.02036821697016827,0.052218,1.582747332686712,3.2698,0.062086,1.881850145489816,0.012932,0.3919738118331718,0.0002673,0.008101964112512124,0.0035218,0.1067470902036857,0.00023094,0.006999878758486907,0.0049487,0.1499969689621727,0.0049487,0.1499969689621727,0.0065983,0.1999969689621726,0.0032992,0.1,0.026393,0.7999818137730359,0.029119,0.8826079049466538,0.033646,1.019822987390883,0.099424,3.013579049466538,0.0037327,0.1131395489815713,0.0,0.0
1245,1245,Jlab_E06-009,5.15,3.4128,22.9828,1.35,2.7903,sig_r,d,NC,e_minus,0.8532,3.6975,0.8561862409278561,0.3373203883495147,1.491746775002357,0.3626714610355873,0.02298609951655447,0.057,1.54158215010142,3.6131,0.071007,1.920405679513185,0.014494,0.3919945909398243,0.00029958,0.008102231237322514,0.0039471,0.1067505070993915,0.00025883,0.007000135226504395,0.0055463,0.150001352265044,0.0055463,0.150001352265044,0.0073951,0.2000027045300879,0.0036975,0.1,0.02958,0.8,0.033511,0.90631507775524,0.038404,1.038647734956051,0.11402,3.08370520622042,0.0048312,0.1306612576064909,0.0,0.0
1246,1246,Jlab_E06-009,5.15,3.398,22.9828,1.39,2.7781,sig_r,d,NC,e_minus,0.8518,4.1699,0.8452417462589205,0.3401941747572816,1.487716240927514,0.3721109348257831,0.02609897425939259,0.062429,1.497134223842298,3.9844,0.076682,1.838940981798124,0.016345,0.3919758267584354,0.00033785,0.008102112760497852,0.0044513,0.1067483632701024,0.00029189,0.006999928055828677,0.0062548,0.1499988009304779,0.0062548,0.1499988009304779,0.0083398,0.2,0.0041699,0.1,0.033359,0.7999952037219118,0.035358,0.8479340032135064,0.041524,0.9958032566728219,0.1238,2.968896136598,0.0060131,0.144202498860884,0.0,0.0
1247,1247,Jlab_E06-009,5.15,3.3831,22.9828,1.43,2.766,sig_r,d,NC,e_minus,0.8504,4.4751,0.8344635497512236,0.3430873786407767,1.483678597794325,0.3817969091744473,0.02820173493465607,0.066269,1.480838417018614,4.35,0.075507,1.687269558222162,0.017542,0.3919912404192085,0.00036258,0.00810216531474157,0.0047771,0.1067484525485464,0.00031326,0.007000067037608098,0.0067127,0.1500011172934683,0.0067127,0.1500011172934683,0.0089502,0.2,0.0044751,0.1,0.035801,0.8000044691738731,0.033043,0.7383745614623137,0.041064,0.9176107796473822,0.12282,2.744519675537977,0.0068056,0.1520770485575741,0.0,0.0
1248,1248,Jlab_E06-009,5.15,3.3683,22.9828,1.47,2.7539,sig_r,d,NC,e_minus,0.8489,4.746,0.823911855343349,0.3459611650485437,1.479683095107927,0.391638795628793,0.03010860230833849,0.069228,1.45865992414665,4.6861,0.071947,1.515950273914875,0.018604,0.3919932574799831,0.00038453,0.008102191319005478,0.0050663,0.1067488411293721,0.00033222,0.006999999999999999,0.007119,0.15,0.007119,0.15,0.009492,0.2,0.004746,0.1,0.037968,0.8,0.029023,0.6115254951538137,0.039043,0.8226506531816267,0.11706,2.466498103666245,0.0073616,0.1551116729877792,0.0,0.0
