,col,spec,ebeam,ep,thetac,X,Q2,W2,target,obs,value,perr,err_u,pnorm,norm_c,systc1,systc2,systc3,systc4,systc5,systc6,systc7,systc8,syst1_c,syst2_c,syst3_c,syst4_c,syst5_c,syst6_c,syst7_c,syst8_c
444,JLab Hall C (E12-10-002),1,10.602,2.58114,38.975,0.80935,12.18186,3.75,d/p,F2d/F2p,0.76294,0.02098,0.0160064812,0.0113,0.008621222,0.001,0.00605,0.00144,4e-05,0.0006,0.00501,0.0011,0.0028,0.0007629399999999999,0.004615787,0.0010986336,3.05176e-05,0.00045776399999999994,0.0038223293999999994,0.000839234,0.0021362319999999996
445,JLab Hall C (E12-10-002),1,10.602,2.56598,38.975,0.80307,12.11031,3.85,d/p,F2d/F2p,0.7529,0.02004,0.015088115999999999,0.0113,0.00850777,0.001,0.00557,0.00144,4e-05,0.00057,0.00501,0.0011,0.0028,0.0007529,0.004193653,0.001084176,3.0116000000000004e-05,0.000429153,0.0037720289999999997,0.00082819,0.0021081200000000002
446,JLab Hall C (E12-10-002),1,10.602,2.55081,38.975,0.79683,12.03876,3.95,d/p,F2d/F2p,0.7735,0.01917,0.014827994999999998,0.0113,0.00874055,0.001,0.00522,0.00144,4e-05,0.00055,0.00501,0.0011,0.0028,0.0007735,0.004037669999999999,0.00111384,3.094e-05,0.000425425,0.0038752349999999994,0.00085085,0.0021658
447,JLab Hall C (E12-10-002),1,10.602,2.53565,38.975,0.7906,11.96721,4.05,d/p,F2d/F2p,0.76269,0.01842,0.0140487498,0.0113,0.008618397,0.001,0.00456,0.00144,4e-05,0.00053,0.00501,0.0011,0.0028,0.00076269,0.0034778663999999997,0.0010982736,3.0507600000000002e-05,0.0004042257,0.0038210768999999995,0.000838959,0.002135532
448,JLab Hall C (E12-10-002),1,10.602,2.52049,38.975,0.7844,11.89566,4.15,d/p,F2d/F2p,0.75048,0.01757,0.0131859336,0.0113,0.008480424,0.001,0.00405,0.00144,4e-05,0.00051,0.00501,0.0011,0.0028,0.0007504800000000001,0.003039444,0.0010806912,3.0019200000000002e-05,0.0003827448,0.0037599048,0.0008255280000000001,0.002101344
449,JLab Hall C (E12-10-002),1,10.602,2.50533,38.975,0.77822,11.82411,4.25,d/p,F2d/F2p,0.73867,0.01693,0.012505683100000001,0.0113,0.008346971,0.001,0.00373,0.00144,4e-05,0.00049,0.00501,0.0011,0.0028,0.0007386700000000001,0.0027552391,0.0010636848000000001,2.9546800000000003e-05,0.0003619483,0.0037007367,0.0008125370000000001,0.002068276
450,JLab Hall C (E12-10-002),1,10.602,2.49017,38.975,0.77207,11.75256,4.35,d/p,F2d/F2p,0.73797,0.01613,0.0119034561,0.0113,0.008339061,0.001,0.00321,0.00144,5e-05,0.00048,0.00501,0.0011,0.0028,0.00073797,0.0023688837000000003,0.0010626768,3.68985e-05,0.0003542256,0.0036972297,0.000811767,0.002066316
451,JLab Hall C (E12-10-002),1,10.602,2.47501,38.975,0.76593,11.68101,4.45,d/p,F2d/F2p,0.73557,0.01566,0.011519026199999999,0.0113,0.008311940999999998,0.001,0.0028,0.00144,5e-05,0.00046,0.00501,0.0011,0.0028,0.00073557,0.002059596,0.0010592208,3.67785e-05,0.0003383622,0.0036852056999999994,0.000809127,0.002059596
452,JLab Hall C (E12-10-002),1,10.602,2.45985,38.975,0.75983,11.60946,4.55,d/p,F2d/F2p,0.73215,0.01504,0.011011535999999999,0.0113,0.008273295,0.001,0.0025,0.00144,5e-05,0.00044,0.00501,0.0011,0.0028,0.00073215,0.001830375,0.001054296,3.66075e-05,0.000322146,0.0036680714999999995,0.000805365,0.00205002
453,JLab Hall C (E12-10-002),1,10.602,2.44469,38.975,0.75374,11.53791,4.65,d/p,F2d/F2p,0.72624,0.01448,0.0105159552,0.0113,0.008206512,0.001,0.0022,0.00144,5e-05,0.00043,0.00501,0.0011,0.0028,0.00072624,0.001597728,0.0010457856,3.6312e-05,0.00031228319999999996,0.0036384623999999996,0.000798864,0.002033472
454,JLab Hall C (E12-10-002),1,10.602,2.42953,38.975,0.74768,11.46636,4.75,d/p,F2d/F2p,0.73507,0.01386,0.010188070200000001,0.0113,0.008306290999999999,0.001,0.00194,0.00144,5e-05,0.00042,0.00501,0.0011,0.0028,0.00073507,0.0014260358,0.0010585008,3.67535e-05,0.0003087294,0.0036827007,0.0008085770000000001,0.002058196
455,JLab Hall C (E12-10-002),1,10.602,2.41437,38.975,0.74163,11.39481,4.85,d/p,F2d/F2p,0.73159,0.01355,0.009913044499999999,0.0113,0.008266966999999998,0.001,0.00155,0.00144,6e-05,0.0004,0.00501,0.0011,0.0028,0.00073159,0.0011339644999999998,0.0010534896,4.38954e-05,0.000292636,0.0036652658999999995,0.000804749,0.002048452
456,JLab Hall C (E12-10-002),1,10.602,2.39921,38.975,0.73562,11.32326,4.95,d/p,F2d/F2p,0.72156,0.01314,0.009481298400000001,0.0113,0.008153628,0.001,0.00111,0.00144,6e-05,0.00039,0.00501,0.0011,0.0028,0.00072156,0.0008009316,0.0010390464,4.32936e-05,0.0002814084,0.0036150156,0.000793716,0.002020368
457,JLab Hall C (E12-10-002),1,10.602,2.38405,38.975,0.72962,11.2517,5.05,d/p,F2d/F2p,0.71343,0.01267,0.0090391581,0.0113,0.008061759,0.001,0.00058,0.00144,6e-05,0.00038,0.00501,0.0011,0.0028,0.00071343,0.0004137894,0.0010273392,4.28058e-05,0.0002711034,0.0035742842999999997,0.000784773,0.001997604
458,JLab Hall C (E12-10-002),1,10.602,2.36889,38.975,0.72364,11.18015,5.15,d/p,F2d/F2p,0.73788,0.01248,0.009208742399999999,0.0113,0.008338044,0.001,0.00035,0.00144,7e-05,0.00037,0.00501,0.0011,0.0028,0.00073788,0.000258258,0.0010625472000000001,5.165159999999999e-05,0.0002730156,0.0036967788,0.000811668,0.002066064
459,JLab Hall C (E12-10-002),1,10.602,2.35373,38.975,0.71769,11.1086,5.25,d/p,F2d/F2p,0.71636,0.01199,0.0085891564,0.0113,0.008094868,0.001,7e-05,0.00144,7e-05,0.00036,0.00501,0.0011,0.0028,0.00071636,5.0145199999999996e-05,0.0010315584,5.0145199999999996e-05,0.0002578896,0.0035889636,0.000787996,0.002005808
460,JLab Hall C (E12-10-002),1,10.602,2.33857,38.975,0.71176,11.03705,5.35,d/p,F2d/F2p,0.73543,0.01172,0.0086192396,0.0113,0.008310359,0.001,1e-05,0.00144,7e-05,0.00035,0.00501,0.0011,0.0028,0.00073543,7.354300000000001e-06,0.0010590192,5.1480099999999995e-05,0.00025740050000000003,0.0036845043,0.000808973,0.0020592040000000002
461,JLab Hall C (E12-10-002),1,10.602,2.32341,38.975,0.70585,10.9655,5.45,d/p,F2d/F2p,0.73302,0.01149,0.0084223998,0.0113,0.008283126,0.001,6e-05,0.00144,8e-05,0.00034,0.00501,0.0011,0.0028,0.00073302,4.39812e-05,0.0010555488000000002,5.8641600000000004e-05,0.0002492268,0.0036724301999999996,0.000806322,0.002052456
462,JLab Hall C (E12-10-002),1,10.602,2.30825,38.975,0.69996,10.89395,5.55,d/p,F2d/F2p,0.71662,0.01122,0.008040476400000001,0.0113,0.008097805999999999,0.001,0.0002,0.00144,8e-05,0.00033,0.00501,0.0011,0.0028,0.0007166200000000001,0.000143324,0.0010319328000000002,5.732960000000001e-05,0.0002364846,0.0035902662,0.0007882820000000001,0.002006536
463,JLab Hall C (E12-10-002),1,10.602,2.29309,38.975,0.6941,10.8224,5.65,d/p,F2d/F2p,0.72163,0.01107,0.0079884441,0.0113,0.008154419,0.001,0.00043,0.00144,9e-05,0.00032,0.00501,0.0011,0.0028,0.00072163,0.0003103009,0.0010391472,6.49467e-05,0.00023092160000000002,0.0036153662999999997,0.000793793,0.002020564
464,JLab Hall C (E12-10-002),1,10.602,2.27793,38.975,0.68825,10.75085,5.75,d/p,F2d/F2p,0.7175,0.01096,0.007863799999999999,0.0113,0.00810775,0.001,0.00047,0.00144,9e-05,0.00032,0.00501,0.0011,0.0028,0.0007175,0.000337225,0.0010332000000000002,6.457500000000001e-05,0.00022960000000000002,0.003594675,0.0007892500000000001,0.002009
465,JLab Hall C (E12-10-002),1,10.602,2.26277,38.975,0.68243,10.6793,5.85,d/p,F2d/F2p,0.73399,0.01101,0.0080812299,0.0113,0.008294087,0.001,0.00077,0.00144,0.0001,0.00031,0.00501,0.0011,0.0028,0.00073399,0.0005651723,0.0010569456,7.3399e-05,0.0002275369,0.0036772899,0.000807389,0.002055172
466,JLab Hall C (E12-10-002),1,10.602,2.24761,38.975,0.67663,10.60775,5.95,d/p,F2d/F2p,0.73997,0.01123,0.0083098631,0.0113,0.008361661,0.001,0.00083,0.00144,0.0001,0.0003,0.00501,0.0011,0.0028,0.0007399700000000001,0.0006141751,0.0010655568000000001,7.3997e-05,0.000221991,0.0037072497,0.0008139670000000001,0.002071916
