,https://hallcweb.jlab.org/disdata/hydrogen.global.table.text,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,https://hallcweb.jlab.org/disdata/index.html,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
948,5.648,10.566,0.771,0.01614,0.1477,0.1857,0.265,9.884,0.002232,0.00866,4.663435648896068,0.00924,4.9757673667205164,0.00167,0.8992999461497039,0.0332,17.878298330640817,0.8634915014164306,1.0209486502074896,2.647137249235679,217.99675643623152,0.10716140395628009
949,3.419,12.266,0.939,0.03147,0.1465,0.3214,0.502,5.389,0.00334,0.00608,1.8917237087741134,0.00924,2.874922215308027,0.00315,0.9800871188550093,0.0122,3.7958929682638454,0.7253582918982159,1.081686948817819,4.792766159102393,77.11522277578206,0.11878790694495128
950,5.648,10.566,0.764,0.01596,0.1463,0.1707,0.263,9.899,0.002228,0.00874,5.120093731693029,0.00917,5.371997656707674,0.00165,0.9666080843585236,0.034,19.917984768599887,0.8647308781869688,1.0205887034834613,2.569133190699101,222.7945661146019,0.09770678770727162
951,5.648,14.566,0.403,0.01485,0.1461,0.09524,0.139,10.575,0.001082,0.0118,12.3897522049559,0.00776,8.147837043259134,0.000724,0.760184796304074,0.0444,46.61906761864763,0.9286473087818696,1.0073817575799993,2.4151752026481135,487.4938906091608,0.11213397178141127
952,3.419,12.266,0.93,0.03106,0.1451,0.317,0.498,5.407,0.003326,0.00607,1.9148264984227128,0.00926,2.9211356466876968,0.00315,0.9936908517350157,0.0126,3.974763406940063,0.727990640538169,1.0801895351339976,4.646780394029491,79.17558274989231,0.11662795995775477
953,5.648,10.566,0.756,0.01578,0.1448,0.1662,0.26,9.914,0.002224,0.00881,5.300842358604092,0.00924,5.559566787003611,0.00162,0.9747292418772563,0.0348,20.938628158844764,0.8661473087818696,1.0201867456102376,2.48931744889527,228.09346287542428,0.09436786756846964
954,5.648,14.566,0.398,0.01468,0.1446,0.06906,0.138,10.587,0.001082,0.0117,16.94178974804518,0.00757,10.96148276860701,0.000714,1.0338835794960903,0.0456,66.02953953084275,0.9295325779036828,1.0072315992224317,2.3391018740480605,499.81048259255954,0.08073857337676744
955,3.419,12.266,0.921,0.03065,0.1437,0.3267,0.494,5.425,0.003312,0.00614,1.879400061218243,0.00945,2.8925619834710745,0.00366,1.120293847566575,0.0129,3.948576675849403,0.7306229891781223,1.078704796235422,4.503573374995464,81.31171045536374,0.11963533617396743
956,5.648,10.566,0.749,0.0156,0.1434,0.1667,0.258,9.929,0.002221,0.0089,5.338932213557289,0.00937,5.620875824835033,0.00159,0.9538092381523696,0.0357,21.415716856628677,0.8673866855524079,1.0198330746418443,2.414402354288644,233.2148539208727,0.09386451787668493
957,5.648,14.566,0.394,0.01452,0.1431,0.08257,0.136,10.593,0.001081,0.0119,14.412014048685965,0.00788,9.543417706188688,0.000699,0.8465544386581082,0.0467,56.55807193896087,0.9302407932011331,1.007109815723086,2.2661303778512085,510.83708135640353,0.09558496646602774
958,2.301,20.886,0.472,0.04159,0.1427,0.1566,0.376,4.17,0.001492,0.00398,2.5415070242656452,0.00501,3.1992337164750957,0.00143,0.9131545338441891,0.00955,6.098339719029374,0.7948717948717949,1.0555542852822932,6.158460084473084,127.20847331878609,0.12268174061632284
959,3.419,12.266,0.912,0.03024,0.1423,0.3326,0.489,5.444,0.003299,0.00622,1.8701142513529765,0.00961,2.889356584485869,0.00363,1.0914010823812386,0.0133,3.998797354179194,0.7332553378180755,1.0772327320648785,4.363127291336319,83.5273072182325,0.12121283503119092
960,5.648,10.566,0.741,0.01542,0.1419,0.1911,0.255,9.944,0.002217,0.0091,4.761904761904763,0.00982,5.138670852956568,0.00157,0.8215593929879644,0.0366,19.15227629513344,0.8688031161473089,1.0194383127925806,2.33778221765711,238.87387842211206,0.10671694861098178
961,5.648,14.566,0.39,0.01435,0.1416,0.06003,0.135,10.606,0.00108,0.012,19.990004997501252,0.00775,12.910211560886223,0.000685,1.141096118607363,0.048,79.96001999000501,0.9309490084985836,1.0069858681756505,2.1931627932644373,522.5877898625663,0.06880158941936071
962,2.301,20.886,0.468,0.0411,0.1414,0.1578,0.373,4.18,0.001489,0.00399,2.5285171102661597,0.00508,3.2192648922686944,0.00119,0.7541191381495564,0.00985,6.242078580481622,0.7966101694915254,1.0547076003809615,5.980319718049449,130.10921123429907,0.12278334073191678
963,3.419,12.266,0.903,0.02984,0.1409,0.3053,0.485,5.461,0.003285,0.00612,2.0045856534556172,0.00934,3.059285948247625,0.00332,1.0874549623321323,0.0137,4.487389452997052,0.7358876864580287,1.0757773784718296,4.226824683302939,85.79754072824471,0.11071740003850943
964,5.648,10.566,0.734,0.01524,0.1405,0.1675,0.253,9.96,0.002213,0.00916,5.46865671641791,0.00965,5.7611940298507465,0.00215,1.2835820895522387,0.0375,22.388059701492537,0.870042492917847,1.0190909176266933,2.2658988654150596,244.3482932535971,0.09273947717527985
965,5.648,14.566,0.386,0.01419,0.1401,0.08184,0.134,10.612,0.001079,0.0122,14.907135874877811,0.00817,9.982893450635387,0.000272,0.33235581622678395,0.0492,60.117302052785924,0.931657223796034,1.0068659378162494,2.123258418102318,534.3629371084289,0.09285489507533683
966,2.301,20.886,0.463,0.04062,0.1401,0.1556,0.37,4.189,0.001486,0.00399,2.56426735218509,0.0051,3.277634961439589,0.00141,0.9061696658097687,0.0101,6.4910025706940875,0.7987831377661886,1.0537113825754825,5.80778265945836,133.43134107179227,0.12058069961762254
967,3.419,12.266,0.894,0.02943,0.1395,0.319,0.481,5.481,0.003272,0.00623,1.9529780564263324,0.0096,3.0094043887147333,0.00362,1.134796238244514,0.0142,4.451410658307211,0.7385200350979818,1.0743306782882611,4.091820156451488,88.18289927689088,0.11510431214424881
968,5.648,10.566,0.726,0.01506,0.1391,0.1669,0.25,9.975,0.00221,0.00924,5.536249251048532,0.00979,5.865787896944279,0.00152,0.9107249850209708,0.0385,23.067705212702215,0.8714589235127479,1.0187017837524803,2.1955736135588686,250.4005056004557,0.09175707079304092
969,2.301,20.886,0.459,0.04014,0.1388,0.1619,0.366,4.198,0.001483,0.00402,2.4830142063001857,0.00523,3.2303891290920324,0.00142,0.8770846201358864,0.0104,6.423718344657196,0.8005215123859192,1.0528818873654442,5.637576956389015,136.50005494669497,0.12458683646232684
970,3.419,12.266,0.885,0.02904,0.1381,0.3182,0.477,5.497,0.003258,0.00628,1.9736015084852294,0.00967,3.0389692017598993,0.00304,0.9553739786297927,0.0146,4.58830923947203,0.741152383737935,1.07290478200612,3.9622203643058307,90.59776828149211,0.11422372020218638
971,5.648,10.566,0.719,0.01488,0.1376,0.1561,0.248,9.991,0.002206,0.00936,5.996156310057656,0.00981,6.284433055733504,0.0015,0.9609224855861628,0.0396,25.3683536194747,0.8726983002832861,1.0183622321787391,2.123505314377664,256.26080213056053,0.0849451204473039
972,2.301,20.886,0.454,0.03966,0.1374,0.157,0.363,4.208,0.001479,0.00404,2.5732484076433124,0.00521,3.3184713375796178,0.0014,0.89171974522293,0.0107,6.8152866242038215,0.8026944806605824,1.0519088768148526,5.463411252785514,140.05273256159512,0.1201310109844795
973,3.419,12.266,0.876,0.02864,0.1367,0.3089,0.473,5.516,0.003245,0.00629,2.0362576885723533,0.00962,3.1142764648753642,0.00301,0.9744253803820007,0.015,4.855940433797345,0.7437847323778883,1.0714875390501857,3.8338821203010958,93.13652119407925,0.11030029555174926
974,5.648,10.566,0.712,0.01473,0.1364,0.1797,0.246,10.006,0.002203,0.0143,7.957707289927657,0.0102,5.676126878130217,0.00209,1.1630495269894268,0.0404,22.481914301613802,0.8739376770538244,1.0180296109130855,2.066269260087658,261.7867100246024,0.09720365314271016
975,5.648,10.566,0.711,0.0147,0.1362,0.1668,0.245,10.008,0.002203,0.00953,5.713429256594725,0.0101,6.05515587529976,0.00147,0.8812949640287769,0.0406,24.34052757793765,0.8741147308781869,1.0179802937991629,2.056117912065505,262.7431343151383,0.0901105082382298
976,2.301,20.886,0.45,0.03918,0.1361,0.1494,0.36,4.218,0.001476,0.00404,2.7041499330655956,0.00517,3.460508701472557,0.00117,0.783132530120482,0.011,7.362784471218206,0.8044328552803129,1.0510900855952285,5.299764600525028,143.33845774232273,0.11349321658495022
977,3.419,12.266,0.867,0.02825,0.1353,0.3154,0.468,5.534,0.003232,0.00638,2.0228281547241598,0.00979,3.1039949270767275,0.00298,0.9448319594166138,0.0154,4.882688649334179,0.7464170810178414,1.0700870934212874,3.7094605517378283,95.7401034281405,0.11201246077384025
978,5.648,10.566,0.706,0.01457,0.1352,0.1699,0.243,10.022,0.0022,0.0143,8.416715715126545,0.0102,6.003531489111243,0.00145,0.8534432018834609,0.0414,24.367274867569158,0.8750000000000001,1.0177404082336872,2.008592119699475,267.23520640719215,0.09119663339530772
979,2.301,20.886,0.446,0.03871,0.1348,0.154,0.357,4.227,0.001473,0.0041,2.6623376623376624,0.00528,3.428571428571429,0.00137,0.8896103896103895,0.0113,7.337662337662337,0.8061712299000435,1.0502825530813913,5.140586153151466,146.69629250674063,0.11613215921673642
980,5.648,10.566,0.703,0.01452,0.1347,0.166,0.243,10.025,0.002199,0.00957,5.765060240963855,0.0102,6.144578313253012,0.00205,1.2349397590361446,0.0417,25.12048192771084,0.8755311614730877,1.0176037654032195,1.9871879272725572,269.4632473257851,0.08888870258029026
981,5.648,10.566,0.699,0.01442,0.1339,0.1819,0.241,10.031,0.002197,0.0145,7.971412864211105,0.0105,5.77240241891149,0.00141,0.7751511819681143,0.0423,23.254535459043428,0.8762393767705383,1.0174148158433587,1.9504920939930472,273.10534653709993,0.09689627812118298
982,3.419,12.266,0.858,0.02786,0.1339,0.3251,0.464,5.552,0.003219,0.00648,1.993232851430329,0.01,3.075976622577669,0.00303,0.9320209166410336,0.016,4.92156259612427,0.7490494296577946,1.0686993802172842,3.587587863225791,98.44461172782627,0.11481839349570908
983,2.301,20.886,0.441,0.03824,0.1334,0.1448,0.354,4.236,0.00147,0.00408,2.8176795580110494,0.00522,3.604972375690607,0.00114,0.7872928176795579,0.0116,8.011049723756905,0.8083441981747066,1.0493359425031343,4.977724216253209,150.58777802431652,0.1085398253689248
984,5.648,10.566,0.696,0.01434,0.1333,0.1578,0.24,10.043,0.002195,0.00957,6.064638783269962,0.0103,6.52724968314322,0.0014,0.8871989860583016,0.0428,27.12294043092522,0.876770538243626,1.01727227570828,1.9225961978741835,275.97988524084076,0.08372834515688868
985,5.648,10.566,0.692,0.01426,0.1326,0.1852,0.239,10.048,0.002194,0.0145,7.829373650107992,0.0107,5.777537796976241,0.002,1.079913606911447,0.0433,23.38012958963283,0.8774787535410764,1.017089259071741,1.8921839014074955,279.3578389169931,0.09789605430428985
986,3.419,12.266,0.849,0.02747,0.1325,0.302,0.46,5.571,0.003206,0.00645,2.1357615894039736,0.00981,3.2483443708609268,0.00293,0.9701986754966887,0.0164,5.4304635761589415,0.751681778297748,1.0673243993716641,3.4682453754608504,101.25524890146855,0.10605577072058399
987,2.301,20.886,0.437,0.03777,0.1321,0.1484,0.35,4.246,0.001467,0.00414,2.7897574123989215,0.00532,3.5849056603773586,0.00136,0.9164420485175203,0.0119,8.018867924528303,0.8100825727944372,1.0485391732749654,4.824849791466343,154.18805860911266,0.11039983860813377
988,5.648,10.566,0.686,0.01411,0.1313,0.1862,0.237,10.058,0.002191,0.0146,7.841031149301826,0.0108,5.800214822771213,0.00199,1.0687432867883995,0.0439,23.576799140708914,0.8785410764872521,1.016811709977312,1.836249812314247,285.14175292518587,0.09749273549233838
989,3.419,12.266,0.84,0.02708,0.1311,0.3029,0.456,5.59,0.003193,0.00644,2.1261142291185213,0.00991,3.2717068339385937,0.00292,0.9640145262462858,0.0169,5.579399141630901,0.7543141269377012,1.0659621511545891,3.351414129895021,104.17755678441657,0.10575515294146356
990,2.301,20.886,0.433,0.0373,0.1308,0.153,0.347,4.256,0.001464,0.00421,2.7516339869281046,0.00544,3.5555555555555554,0.00134,0.8758169934640523,0.0123,8.03921568627451,0.8118209474141678,1.0477471211489706,4.67502223868167,157.9113686807952,0.1129505915294768
991,5.648,10.566,0.679,0.01395,0.1301,0.1621,0.235,10.075,0.002188,0.0146,9.006785934608267,0.0107,6.600863664404688,0.00135,0.8328192473781616,0.0455,28.06909315237508,0.8797804532577903,1.016490041404613,1.782959630608996,291.796581386983,0.08433439319645417
992,3.419,12.266,0.831,0.0267,0.1297,0.3135,0.451,5.608,0.00318,0.00649,2.070175438596491,0.0101,3.221690590111643,0.00289,0.9218500797448166,0.0174,5.55023923444976,0.7569464755776543,1.0646167865528904,3.238275106851975,107.17728682267402,0.10880630077050013
993,2.301,20.886,0.428,0.03684,0.1295,0.1535,0.344,4.265,0.001461,0.00426,2.775244299674267,0.00551,3.5895765472312706,0.00111,0.723127035830619,0.0126,8.208469055374593,0.813993915688831,1.0468175953921635,4.530060290329546,162.1838631309693,0.11277686108863338
994,5.648,10.566,0.673,0.0138,0.1288,0.1936,0.232,10.086,0.002185,0.0151,7.799586776859504,0.0113,5.836776859504132,0.00197,1.0175619834710743,0.0466,24.0702479338843,0.880842776203966,1.016217157896157,1.729179693133124,297.95736101492537,0.09974694398155494
995,2.301,20.886,0.424,0.03637,0.1281,0.1553,0.341,4.275,0.001457,0.00433,2.7881519639407597,0.00559,3.5994848679974245,0.00132,0.8499678042498391,0.013,8.370895041854476,0.8157322903085615,1.0460457623252575,4.379320333838587,166.18367891646608,0.11302292392507161
996,5.648,10.566,0.666,0.01364,0.1275,0.1557,0.23,10.103,0.002181,0.015,9.633911368015413,0.011,7.064868336544637,0.00128,0.8220937700706487,0.0478,30.700064226075785,0.8820821529745042,1.0159025119845717,1.6753229706190869,305.04949358970816,0.07957148518356708
997,2.301,20.886,0.419,0.03591,0.1268,0.1522,0.337,4.285,0.001454,0.0044,2.890932982917214,0.00561,3.6859395532194488,0.0013,0.8541392904073587,0.0133,8.73850197109067,0.8179052585832247,1.0451301233101042,4.240327343013049,170.77466616006467,0.1102141820319745
998,5.648,10.566,0.659,0.01349,0.1263,0.1684,0.228,10.114,0.002178,0.0152,9.026128266033256,0.0113,6.710213776722091,0.00125,0.7422802850356295,0.0489,29.038004750593828,0.8833215297450425,1.0155921731740396,1.6263542280947363,312.1557393274761,0.0854926058111106
999,2.301,20.886,0.415,0.03545,0.1255,0.1347,0.334,4.295,0.001451,0.00433,3.2145508537490723,0.00546,4.053452115812918,0.0013,0.9651076466221233,0.0137,10.170749814402377,0.8196436332029552,1.0443663162676349,4.103615603809891,175.02923966435338,0.09674864125059604
1000,5.648,10.566,0.653,0.01334,0.125,0.1917,0.226,10.126,0.002175,0.0155,8.085550339071466,0.0118,6.155451225873761,0.0019,0.99113197704747,0.0501,26.134585289514867,0.884383852691218,1.0153264746773623,1.5757451626380992,318.94930956055293,0.09634512883052612
1001,2.301,20.886,0.411,0.035,0.1242,0.1325,0.331,4.303,0.001448,0.00435,3.283018867924528,0.0055,4.150943396226415,0.00129,0.9735849056603774,0.0142,10.716981132075471,0.8213820078226858,1.0436139460515081,3.9708839924245374,179.38461463792726,0.09438180305477115
1002,5.648,10.566,0.646,0.01318,0.1237,0.1772,0.223,10.145,0.002172,0.0157,8.860045146726863,0.0118,6.659142212189615,0.00118,0.6659142212189616,0.0515,29.063205417607225,0.8856232294617564,1.0150202286923142,1.5250916718926253,326.7765954990347,0.08831014764547854
1003,2.301,20.886,0.406,0.03454,0.1228,0.1285,0.327,4.313,0.001445,0.00438,3.4085603112840466,0.00552,4.2957198443579765,0.00127,0.9883268482490273,0.0146,11.361867704280156,0.823554976097349,1.042727750622939,3.834104738659309,184.49903608115878,0.09089943876441467
1004,5.648,10.566,0.639,0.01303,0.1225,0.1863,0.221,10.157,0.002169,0.016,8.588298443370908,0.0121,6.494900697799248,0.00186,0.9983896940418682,0.0527,28.287707997852923,0.8868626062322945,1.0147183017396189,1.4790638997636032,334.626971162356,0.09220632956750678
1005,3.419,15.766,0.472,0.02196,0.1214,0.1485,0.265,6.289,0.001647,0.00625,4.208754208754209,0.00773,5.205387205387205,0.0011,0.7407407407407408,0.0275,18.51851851851852,0.8619479379935654,1.0242516756059572,2.4253748157781323,261.25016495491184,0.0940939912488796
1006,5.648,10.566,0.633,0.01288,0.1212,0.1759,0.219,10.169,0.002166,0.0163,9.266628766344514,0.0121,6.878908470722001,0.00112,0.6367254121660034,0.0541,30.75611142694713,0.8879249291784702,1.0144597878856374,1.4315354377996061,342.14212544600775,0.08615381075411276
1007,3.419,15.766,0.468,0.02172,0.1203,0.1532,0.262,6.299,0.001645,0.00631,4.118798955613577,0.00788,5.143603133159268,0.00107,0.6984334203655352,0.0281,18.342036553524803,0.8631178707224335,1.0238775077998803,2.3564536966711507,266.7560680852322,0.09630126304513249
1008,5.648,10.566,0.627,0.01273,0.12,0.1686,0.217,10.187,0.002163,0.0123,7.295373665480427,0.0122,7.236061684460261,0.0011,0.6524317912218269,0.0555,32.91814946619217,0.8889872521246459,1.0142018592172448,1.387338156275856,349.9044465922421,0.08184447416162963
1009,5.648,10.566,0.626,0.01273,0.1199,0.1667,0.217,10.181,0.002163,0.0163,9.778044391121774,0.0122,7.318536292741452,0.00109,0.6538692261547691,0.0555,33.29334133173366,0.8891643059490084,1.0141648951998217,1.3850773705432735,350.53319890421005,0.08093545075777513
1010,3.419,15.766,0.463,0.02149,0.1192,0.1495,0.26,6.307,0.001642,0.00632,4.22742474916388,0.00794,5.311036789297659,0.00106,0.7090301003344482,0.0288,19.26421404682274,0.8645802866335186,1.0234346570212562,2.2900483105434057,272.9843783814683,0.09345953847032487
1011,5.648,10.566,0.621,0.0126,0.1189,0.1792,0.215,10.196,0.002161,0.0124,6.919642857142858,0.0125,6.975446428571429,0.00178,0.9933035714285714,0.0567,31.640625,0.8900495750708215,1.0139504256217828,1.3484454122578695,357.35669636444163,0.08635217879720496
1012,5.648,10.566,0.62,0.01257,0.1187,0.1582,0.215,10.202,0.00216,0.0165,10.429835651074589,0.0123,7.774968394437421,0.00168,1.0619469026548671,0.057,36.03034134007586,0.8902266288951841,1.0139065293616338,1.3407710784829487,358.85870574680087,0.07611751455527249
1013,3.419,15.766,0.459,0.02125,0.118,0.1564,0.257,6.317,0.00164,0.00642,4.1048593350383635,0.00813,5.198209718670077,0.00103,0.6585677749360614,0.0295,18.861892583120202,0.8657502193623866,1.0230702761207782,2.21989953137049,278.85013753608877,0.09681461689953337
1014,5.648,10.566,0.615,0.01247,0.1178,0.1631,0.213,10.206,0.002158,0.0124,7.602697731453096,0.0125,7.6640098099325575,0.00103,0.6315144083384427,0.058,35.56100551808707,0.8911118980169971,1.0137011574624084,1.3102764323865528,365.0400756725611,0.07801128584975181
1015,5.648,10.566,0.613,0.01242,0.1174,0.1489,0.212,10.215,0.002157,0.0164,11.01410342511753,0.0124,8.327736736064473,0.00176,1.1820013431833445,0.0585,39.28811282740094,0.8914660056657224,1.0136170982803125,1.2962826232958187,367.85154900984185,0.07100141211205893
1016,3.419,15.766,0.454,0.02102,0.1169,0.1639,0.255,6.325,0.001638,0.00649,3.9597315436241614,0.00833,5.082367297132398,0.00158,0.9640024405125076,0.0302,18.425869432580843,0.8672126352734717,1.022634416175054,2.156041753156298,285.48737347642304,0.10088417007338998
1017,5.648,10.566,0.609,0.01234,0.1167,0.1434,0.211,10.217,0.002156,0.0124,8.647140864714087,0.0124,8.647140864714087,0.00173,1.206415620641562,0.0593,41.35285913528591,0.8921742209631728,1.0134540547085495,1.272824847296422,372.9641517566194,0.06807456686525486
1018,3.419,15.766,0.45,0.02078,0.1158,0.1508,0.253,6.336,0.001635,0.0065,4.310344827586207,0.00828,5.490716180371353,0.001,0.6631299734748011,0.031,20.55702917771883,0.8683825680023398,1.0222712703383998,2.0922440616521327,291.7446579126927,0.09204847502791387
1019,5.648,10.566,0.603,0.0122,0.1155,0.1633,0.209,10.234,0.002153,0.0126,7.71586037966932,0.0129,7.899571341090018,0.000954,0.5842008573178199,0.0608,37.23208818126148,0.8932365439093485,1.0132077177732801,1.2329377428121124,381.4513993235388,0.0768009415939235
1020,3.419,15.766,0.446,0.02055,0.1147,0.1552,0.25,6.345,0.001633,0.00662,4.265463917525773,0.00845,5.444587628865979,0.00155,0.9987113402061855,0.0318,20.489690721649485,0.8695525007312079,1.0219153254143405,2.030671096536784,298.0567737234784,0.0939356187618326
1021,5.648,10.566,0.597,0.01207,0.1144,0.1682,0.207,10.245,0.002151,0.0127,7.5505350772889415,0.0131,7.788347205707493,0.00168,0.9988109393579074,0.0618,36.74197384066588,0.8942988668555242,1.0129649422422295,1.196963042898858,389.8979501521681,0.07849783607550678
1022,3.419,15.766,0.441,0.02032,0.1135,0.1473,0.248,6.353,0.00163,0.00666,4.521384928716905,0.00847,5.7501697216564835,0.00153,1.0386965376782078,0.0326,22.131704005431093,0.8710149166422931,1.0214938195842642,1.9669599667680289,305.36072090213656,0.08847313976940677
1023,5.648,10.566,0.592,0.01194,0.1133,0.1785,0.205,10.256,0.002148,0.0129,7.226890756302522,0.0135,7.563025210084034,0.00167,0.9355742296918768,0.0638,35.74229691876751,0.8951841359773371,1.0127607148595577,1.161644224200768,397.8654399809477,0.08249878912978931
1024,3.419,15.766,0.437,0.02008,0.1124,0.1438,0.246,6.365,0.001628,0.00674,4.687065368567455,0.00855,5.945757997218359,0.000927,0.6446453407510431,0.0334,23.226703755215574,0.8721848493711613,1.0211386209474855,1.9068980135351443,312.257778423692,0.08562480943625572
1025,5.648,10.566,0.586,0.01181,0.1122,0.1581,0.203,10.267,0.002145,0.013,8.222643896268185,0.0135,8.538899430740038,0.000859,0.5433270082226439,0.0654,41.36622390891841,0.8962464589235127,1.012521901483663,1.1270599643159,406.8457764375037,0.07249510858987632
1026,3.419,10.566,0.965,0.02431,0.1119,0.4826,0.516,5.373,0.004616,0.0103,2.134272689598011,0.0152,3.149606299212598,0.00465,0.9635308744301698,0.0215,4.455035225859925,0.7177537291605733,1.0844506517729975,2.1545232019048792,96.1198441809501,0.09994280886621602
1027,3.419,15.766,0.433,0.01985,0.1113,0.1607,0.243,6.374,0.001626,0.00691,4.299937772246422,0.00889,5.532047293092719,0.00151,0.9396390790292469,0.0343,21.344119477286867,0.8733547821000293,1.0207906447162067,1.84897055957421,319.2215248803633,0.0948501540788288
1028,5.648,10.566,0.58,0.01168,0.1111,0.1451,0.201,10.279,0.002143,0.0131,9.028256374913852,0.0135,9.303928325292901,0.000828,0.5706409372846312,0.067,46.1750516884907,0.8973087818696883,1.0122852534673894,1.0931603925470514,416.1222657539294,0.06600430384791234
1029,3.419,10.566,0.956,0.024,0.1109,0.4614,0.512,5.39,0.004595,0.0102,2.210663198959688,0.0151,3.2726484612050286,0.00462,1.0013003901170352,0.0221,4.789770264412658,0.7203860778005264,1.0829269903426062,2.092141207492498,98.63840698075745,0.09521703057373504
1030,2.301,14.686,0.735,0.03759,0.1105,0.4797,0.565,3.709,0.003701,0.0134,2.7934125495101108,0.0126,2.626641651031895,0.00438,0.9130706691682302,0.0117,2.4390243902439024,0.6805736636245111,1.1124555984585835,3.1668685225406064,77.38652528695594,0.11756149459472565
1031,3.419,15.766,0.428,0.01962,0.1101,0.1409,0.241,6.383,0.001623,0.00689,4.889992902767921,0.00878,6.231369765791341,0.000877,0.6224272533711852,0.0352,24.98225691980128,0.8748171980111143,1.020379216667372,1.7890722286797438,327.28372756505905,0.08250177270905769
1032,5.648,10.566,0.574,0.01155,0.1099,0.1599,0.199,10.29,0.00214,0.0134,8.380237648530333,0.0139,8.692933083176985,0.000785,0.49093183239524707,0.0686,42.90181363352095,0.898371104815864,1.012052338006588,1.0580111244674533,425.7079601017942,0.07201956083417099
1033,3.419,10.566,0.947,0.02369,0.1099,0.472,0.508,5.408,0.004575,0.0103,2.1822033898305087,0.0153,3.241525423728814,0.00515,1.0911016949152543,0.0226,4.788135593220339,0.7230184264404796,1.081416292566477,2.0308758477473376,101.24747439161429,0.09705313578282755
1034,2.301,14.686,0.728,0.03708,0.1095,0.4557,0.561,3.723,0.003683,0.0133,2.9185867895545314,0.0124,2.7210884353741496,0.004,0.8777704630239194,0.0122,2.677199912222954,0.6836158192090396,1.1104247855935272,3.0732271011260237,79.5592850735893,0.11142035934636046
1035,3.419,15.766,0.424,0.01939,0.109,0.1559,0.238,6.393,0.001621,0.0071,4.554201411161,0.0091,5.837075048107762,0.00147,0.9429121231558691,0.0361,23.15586914688903,0.8759871307399825,1.0200367708979887,1.733527816246223,334.73716448032087,0.09046505735967586
1036,5.648,10.566,0.568,0.01142,0.1088,0.1566,0.197,10.301,0.002138,0.0136,8.684546615581098,0.0141,9.003831417624522,0.0016,1.0217113665389528,0.0704,44.955300127713926,0.8994334277620397,1.0118200204853778,1.025501886923485,435.6166364067102,0.06995724189677971
1037,3.419,10.566,0.939,0.02338,0.1088,0.4721,0.504,5.426,0.004555,0.0103,2.1817411565346325,0.0154,3.2620207583139167,0.00497,1.0527430629104002,0.0233,4.935395043423004,0.7253582918982159,1.0800796527154688,1.9668097406803384,103.79880499374941,0.09638039559590074
1038,2.301,14.686,0.721,0.03658,0.1084,0.4711,0.556,3.736,0.003665,0.0134,2.8444067077053705,0.0127,2.6958182976013583,0.00397,0.8427085544470388,0.0126,2.674591381872214,0.686657974793568,1.1084249879318988,2.9765404943753686,81.79210307733999,0.11469283151464135
1039,3.419,15.766,0.419,0.01916,0.1079,0.1418,0.236,6.403,0.001619,0.00716,5.049365303244005,0.00907,6.396332863187587,0.000836,0.5895627644569816,0.0371,26.16361071932299,0.8774495466510676,1.0196280682504513,1.6792387578218728,343.3701189399515,0.08176193842186558
1040,3.419,10.566,0.93,0.02307,0.1078,0.4413,0.5,5.444,0.004535,0.0102,2.311352821210061,0.0152,3.444368910038522,0.00451,1.0219805121232721,0.024,5.438477226376614,0.727990640538169,1.0785933924750954,1.9078454837594288,106.59703511970766,0.08974747756916884
1041,5.648,10.566,0.562,0.01129,0.1077,0.1716,0.195,10.314,0.002135,0.0139,8.1002331002331,0.0145,8.44988344988345,0.00157,0.9149184149184149,0.0722,42.074592074592076,0.9004957507082152,1.0115898682837035,0.9936575005017784,445.8628451175188,0.07602479917822824
1042,2.301,14.686,0.714,0.03607,0.1074,0.4853,0.552,3.75,0.003648,0.0134,2.761178652379971,0.0129,2.6581495981866885,0.00377,0.7768390686173501,0.0129,2.6581495981866885,0.6897001303780965,1.1064261570430485,2.8863441217130523,84.13289374208378,0.11784854534314715
1043,3.419,15.766,0.415,0.01894,0.1067,0.1287,0.234,6.41,0.001616,0.0072,5.594405594405593,0.00904,7.024087024087024,0.00143,1.1111111111111112,0.0381,29.6037296037296,0.8786194793799357,1.0193002501962587,1.623762548159146,351.17422192095455,0.07338777081217827
1044,3.419,10.566,0.921,0.02276,0.1067,0.4781,0.496,5.463,0.004515,0.0103,2.1543610123405146,0.0157,3.283831834344279,0.00425,0.8889353691696298,0.0244,5.103534825350345,0.7306229891781223,1.0771243686871992,1.846507528627491,109.4992937371221,0.09666764631369126
1045,5.648,10.566,0.557,0.01116,0.1066,0.1508,0.193,10.326,0.002133,0.014,9.283819628647215,0.0145,9.615384615384617,0.00155,1.0278514588859418,0.074,49.07161803713528,0.9013810198300283,1.0113961155331554,0.962438882615638,455.55297999126344,0.06611703867608036
1046,2.301,14.686,0.708,0.03557,0.1064,0.4555,0.548,3.765,0.00363,0.0133,2.9198682766190998,0.0126,2.766190998902305,0.0101,2.217343578485181,0.0132,2.897914379802415,0.6923076923076923,1.104703612969943,2.7979321863578486,86.36383260260064,0.11006708694758516
